NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Grant County,2116,12.1,48610,AR,2009,05,053
Greene County,5803,14.4,37997,AR,2009,05,055
Hempstead County,6189,27.3,30735,AR,2009,05,057
Hot Spring County,5253,17.2,36387,AR,2009,05,059
Howard County,2733,19.6,31196,AR,2009,05,061
Independence County,7023,20.8,34487,AR,2009,05,063
Izard County,2963,24.2,30143,AR,2009,05,065
Jackson County,4108,28.4,28987,AR,2009,05,067
Jefferson County,17939,24.7,34389,AR,2009,05,069
Johnson County,4827,19.8,32206,AR,2009,05,071
Lafayette County,1892,25.7,27951,AR,2009,05,073
Lawrence County,3812,23.5,31045,AR,2009,05,075
Lee County,3657,42.6,23716,AR,2009,05,077
Lincoln County,3131,31.5,33945,AR,2009,05,079
Little River County,1933,15.1,34776,AR,2009,05,081
Logan County,4538,20.7,32827,AR,2009,05,083
Lonoke County,8615,13.1,50910,AR,2009,05,085
Madison County,2939,18.7,33117,AR,2009,05,087
Marion County,3352,20.4,33617,AR,2009,05,089
Miller County,8043,19.0,38855,AR,2009,05,091
Mississippi County,10675,23.4,33660,AR,2009,05,093
Monroe County,2206,27.5,26054,AR,2009,05,095
Montgomery County,1821,20.5,32238,AR,2009,05,097
Nevada County,1926,21.5,31360,AR,2009,05,099
Newton County,2073,25.5,29403,AR,2009,05,101
Ouachita County,5500,21.9,32393,AR,2009,05,103
Perry County,1893,18.6,37451,AR,2009,05,105
Phillips County,7151,34.7,24427,AR,2009,05,107
Pike County,1960,18.8,33328,AR,2009,05,109
Poinsett County,6361,26.3,31478,AR,2009,05,111
Polk County,4391,21.9,29875,AR,2009,05,113
Pope County,10570,18.4,38224,AR,2009,05,115
Prairie County,1583,18.8,34936,AR,2009,05,117
Pulaski County,62547,16.7,42107,AR,2009,05,119
Randolph County,3515,20.0,31847,AR,2009,05,121
St. Francis County,7498,31.8,28880,AR,2009,05,123
Saline County,8318,8.5,52630,AR,2009,05,125
Scott County,2678,24.5,29922,AR,2009,05,127
Searcy County,2124,27.0,25397,AR,2009,05,129
Sebastian County,21305,17.6,39088,AR,2009,05,131
Sevier County,3826,22.9,36248,AR,2009,05,133
Sharp County,3806,21.9,28950,AR,2009,05,135
Stone County,2753,23.3,27960,AR,2009,05,137
Union County,9734,23.3,35005,AR,2009,05,139
Van Buren County,3004,18.7,34287,AR,2009,05,141
Washington County,35893,18.7,41098,AR,2009,05,143
White County,11944,16.5,38796,AR,2009,05,145
Woodruff County,1973,27.4,26754,AR,2009,05,147
Yell County,4099,18.6,33699,AR,2009,05,149
Alameda County,158531,10.8,68258,CA,2009,06,001
Alpine County,179,17.3,45391,CA,2009,06,003
Amador County,3762,11.3,54461,CA,2009,06,005
Butte County,39717,18.5,41196,CA,2009,06,007
Calaveras County,5242,11.3,51564,CA,2009,06,009
Colusa County,2803,13.4,47472,CA,2009,06,011
Contra Costa County,97510,9.5,75084,CA,2009,06,013
Del Norte County,5822,23.1,38252,CA,2009,06,015
El Dorado County,13492,7.6,68778,CA,2009,06,017
Fresno County,192638,21.5,45219,CA,2009,06,019
Glenn County,4412,15.8,41904,CA,2009,06,021
Humboldt County,23979,19.0,35985,CA,2009,06,023
Imperial County,35368,22.8,37846,CA,2009,06,025
Inyo County,2139,12.5,44090,CA,2009,06,027
Kern County,170614,22.2,46938,CA,2009,06,029
Kings County,24546,19.5,44102,CA,2009,06,031
Lake County,14185,22.1,36895,CA,2009,06,033
Lassen County,4538,18.2,46377,CA,2009,06,035
Los Angeles County,1552196,16.0,54375,CA,2009,06,037
Madera County,28710,20.6,42769,CA,2009,06,039
Marin County,17647,7.3,86658,CA,2009,06,041
Mariposa County,2364,13.5,42775,CA,2009,06,043
Mendocino County,14864,17.5,41488,CA,2009,06,045
Merced County,59349,24.6,39922,CA,2009,06,047
Modoc County,1673,19.0,34290,CA,2009,06,049
Mono County,1488,11.7,53973,CA,2009,06,051
Monterey County,67288,17.2,57647,CA,2009,06,053
Napa County,11187,8.6,66970,CA,2009,06,055
Nevada County,9819,10.1,57250,CA,2009,06,057
Orange County,318173,10.7,71735,CA,2009,06,059
Placer County,25053,7.2,70751,CA,2009,06,061
Plumas County,2453,12.3,42684,CA,2009,06,063
Riverside County,290003,13.9,55151,CA,2009,06,065
Sacramento County,210786,15.3,52502,CA,2009,06,067
San Benito County,7573,13.9,61281,CA,2009,06,069
San Bernardino County,335321,17.0,52137,CA,2009,06,071
San Diego County,372782,12.5,60103,CA,2009,06,073
San Francisco County,94134,11.7,70247,CA,2009,06,075
San Joaquin County,103777,15.7,52201,CA,2009,06,077
San Luis Obispo County,33198,13.2,55638,CA,2009,06,079
San Mateo County,54268,7.6,84678,CA,2009,06,081
Santa Barbara County,58700,15.0,58555,CA,2009,06,083
Santa Clara County,159677,9.1,84990,CA,2009,06,085
Santa Cruz County,34268,13.9,60816,CA,2009,06,087
Shasta County,27614,15.5,42552,CA,2009,06,089
Sierra County,411,13.1,41788,CA,2009,06,091
Siskiyou County,7083,16.1,39218,CA,2009,06,093
Solano County,42135,10.7,65079,CA,2009,06,095
Sonoma County,44093,9.5,61985,CA,2009,06,097
Stanislaus County,85583,17.0,48550,CA,2009,06,099
Sutter County,13511,14.8,48073,CA,2009,06,101
Tehama County,11360,18.9,38179,CA,2009,06,103
Trinity County,2529,18.2,33546,CA,2009,06,105
Tulare County,97542,23.0,39876,CA,2009,06,107
Tuolumne County,7196,14.2,48027,CA,2009,06,109
Ventura County,83323,10.5,71246,CA,2009,06,111
Yolo County,30043,15.7,56120,CA,2009,06,113
Yuba County,13986,19.5,40947,CA,2009,06,115
Adams County,58240,13.3,53779,CO,2009,08,001
Alamosa County,3216,22.2,35960,CO,2009,08,003
Arapahoe County,68473,12.3,56099,CO,2009,08,005
Archuleta County,1594,12.9,46013,CO,2009,08,007
Baca County,664,18.3,32660,CO,2009,08,009
Bent County,1632,37.2,30890,CO,2009,08,011
Boulder County,37975,12.9,63757,CO,2009,08,013
Broomfield County,2708,4.9,77606,CO,2009,08,014
Chaffee County,1893,12.0,42602,CO,2009,08,015
Cheyenne County,229,13.4,42026,CO,2009,08,017
Clear Creek County,699,8.1,64241,CO,2009,08,019
Conejos County,1905,24.5,29594,CO,2009,08,021
Costilla County,862,27.4,24758,CO,2009,08,023
Crowley County,1635,53.0,29104,CO,2009,08,025
Custer County,553,13.9,45898,CO,2009,08,027
Delta County,4268,13.9,41528,CO,2009,08,029
Denver County,112871,18.8,46693,CO,2009,08,031
Dolores County,240,12.4,43248,CO,2009,08,033
Douglas County,9477,3.3,100447,CO,2009,08,035
Eagle County,4281,8.0,74220,CO,2009,08,037
Elbert County,1252,5.4,77123,CO,2009,08,039
El Paso County,67373,11.5,55621,CO,2009,08,041
Fremont County,6942,18.1,39714,CO,2009,08,043
Garfield County,4775,8.6,62716,CO,2009,08,045
Gilpin County,405,7.3,59632,CO,2009,08,047
Grand County,1176,8.5,58209,CO,2009,08,049
Gunnison County,1956,13.4,45711,CO,2009,08,051
Hinsdale County,92,11.2,48372,CO,2009,08,053
Huerfano County,1713,26.9,30176,CO,2009,08,055
Jackson County,204,15.0,41337,CO,2009,08,057
Jefferson County,43138,8.1,66059,CO,2009,08,059
Kiowa County,180,14.8,36931,CO,2009,08,061
Kit Carson County,1063,15.4,40677,CO,2009,08,063
Lake County,1098,13.8,43935,CO,2009,08,065
La Plata County,5749,11.6,56610,CO,2009,08,067
Larimer County,42850,14.7,56281,CO,2009,08,069
Las Animas County,2816,18.5,36575,CO,2009,08,071
Lincoln County,686,16.7,37439,CO,2009,08,073
Logan County,3110,17.0,39953,CO,2009,08,075
Mesa County,16909,11.8,52290,CO,2009,08,077
Mineral County,96,10.5,43172,CO,2009,08,079
Moffat County,1403,10.1,54615,CO,2009,08,081
Montezuma County,4238,16.9,40859,CO,2009,08,083
Montrose County,5274,12.8,48108,CO,2009,08,085
Morgan County,3900,14.4,41441,CO,2009,08,087
Otero County,4287,23.6,30373,CO,2009,08,089
Ouray County,390,8.5,59810,CO,2009,08,091
Park County,1516,9.1,61127,CO,2009,08,093
Phillips County,541,12.4,40178,CO,2009,08,095
Pitkin County,1046,6.5,69352,CO,2009,08,097
Prowers County,2933,23.1,33646,CO,2009,08,099
Pueblo County,25972,16.9,39016,CO,2009,08,101
Rio Blanco County,491,7.7,59017,CO,2009,08,103
Rio Grande County,1942,17.0,37993,CO,2009,08,105
Routt County,1486,6.4,64892,CO,2009,08,107
Saguache County,2127,30.1,28866,CO,2009,08,109
San Juan County,74,13.5,38253,CO,2009,08,111
San Miguel County,802,10.7,60115,CO,2009,08,113
Sedgwick County,353,15.5,35336,CO,2009,08,115
Summit County,2329,8.7,65952,CO,2009,08,117
Teller County,1770,8.2,53928,CO,2009,08,119
Washington County,506,12.1,40778,CO,2009,08,121
Weld County,37033,14.8,54578,CO,2009,08,123
Yuma County,1261,13.3,42813,CO,2009,08,125
Fairfield County,72291,8.2,78892,CT,2009,09,001
Hartford County,86396,10.1,61962,CT,2009,09,003
Litchfield County,12130,6.5,67688,CT,2009,09,005
Middlesex County,9149,5.7,74524,CT,2009,09,007
New Haven County,97672,11.9,60388,CT,2009,09,009
New London County,20119,7.9,63450,CT,2009,09,011
Tolland County,9140,6.7,78471,CT,2009,09,013
Windham County,11111,9.8,56342,CT,2009,09,015
Kent County,20880,13.6,50884,DE,2009,10,001
New Castle County,52424,10.1,62051,DE,2009,10,003
Sussex County,23106,12.2,50024,DE,2009,10,005
District of Columbia,100489,17.6,58906,DC,2009,11,001
Alachua County,53221,23.0,38597,FL,2009,12,001
Baker County,4098,17.2,46513,FL,2009,12,003
Bay County,23220,14.4,43930,FL,2009,12,005
Bradford County,5402,22.5,38360,FL,2009,12,007
Brevard County,61045,11.6,45683,FL,2009,12,009
Broward County,227374,13.0,48772,FL,2009,12,011
Calhoun County,2445,20.8,32920,FL,2009,12,013
Charlotte County,18763,12.2,40874,FL,2009,12,015
Citrus County,21848,15.8,37861,FL,2009,12,017
Clay County,16944,9.2,57858,FL,2009,12,019
Collier County,39648,12.6,53934,FL,2009,12,021
Columbia County,12354,19.1,36923,FL,2009,12,023
DeSoto County,8409,25.6,33791,FL,2009,12,027
Dixie County,3157,23.7,30268,FL,2009,12,029
Duval County,128651,15.3,47002,FL,2009,12,031
Escambia County,53032,18.9,40794,FL,2009,12,033
Flagler County,10286,11.3,50249,FL,2009,12,035
Franklin County,2147,23.1,33956,FL,2009,12,037
Gadsden County,11422,26.0,34570,FL,2009,12,039
Gilchrist County,2819,18.0,37139,FL,2009,12,041
Glades County,2131,21.5,34920,FL,2009,12,043
Gulf County,2781,23.0,35656,FL,2009,12,045
Hamilton County,3280,28.5,31038,FL,2009,12,047
Hardee County,7720,28.4,33728,FL,2009,12,049
Hendry County,8540,22.6,35858,FL,2009,12,051
Hernando County,22153,13.1,40352,FL,2009,12,053
Highlands County,19374,19.9,33401,FL,2009,12,055
Hillsborough County,178302,15.2,47129,FL,2009,12,057
Holmes County,4115,24.0,31861,FL,2009,12,059
Indian River County,18406,13.8,43685,FL,2009,12,061
Jackson County,9412,22.0,35968,FL,2009,12,063
Jefferson County,2411,19.1,38193,FL,2009,12,065
Lafayette County,1526,24.6,35689,FL,2009,12,067
Lake County,38764,12.6,42479,FL,2009,12,069
Lee County,74380,12.8,45624,FL,2009,12,071
Leon County,56589,22.3,40725,FL,2009,12,073
Levy County,8403,21.8,32528,FL,2009,12,075
Liberty County,1472,23.1,36809,FL,2009,12,077
Madison County,4423,26.2,31174,FL,2009,12,079
Manatee County,45156,14.4,45565,FL,2009,12,081
Marion County,50861,15.9,38988,FL,2009,12,083
Martin County,18314,13.5,50351,FL,2009,12,085
Miami-Dade County,433363,17.7,41367,FL,2009,12,086
Monroe County,9112,12.6,49740,FL,2009,12,087
Nassau County,8018,11.5,55180,FL,2009,12,089
Okaloosa County,21741,12.5,49215,FL,2009,12,091
Okeechobee County,8388,22.3,35349,FL,2009,12,093
Orange County,151852,14.3,46826,FL,2009,12,095
Osceola County,42239,15.8,42626,FL,2009,12,097
Palm Beach County,180884,14.4,49660,FL,2009,12,099
Pasco County,61380,13.2,40289,FL,2009,12,101
Pinellas County,118620,13.3,43200,FL,2009,12,103
Polk County,95938,16.8,41913,FL,2009,12,105
Putnam County,18380,25.6,31492,FL,2009,12,107
St. Johns County,16183,8.7,62180,FL,2009,12,109
St. Lucie County,41047,15.6,44545,FL,2009,12,111
Santa Rosa County,16912,11.4,53419,FL,2009,12,113
Sarasota County,46001,12.7,45953,FL,2009,12,115
Seminole County,42537,10.4,56201,FL,2009,12,117
Sumter County,10451,15.6,46586,FL,2009,12,119
Suwannee County,7749,19.7,34372,FL,2009,12,121
Taylor County,4303,23.8,34240,FL,2009,12,123
Union County,2612,26.5,38077,FL,2009,12,125
Volusia County,73142,15.2,41390,FL,2009,12,127
Wakulla County,4186,14.1,48022,FL,2009,12,129
Walton County,8367,15.8,42854,FL,2009,12,131
Washington County,4490,21.0,36519,FL,2009,12,133
Appling County,4005,22.8,32752,GA,2009,13,001
Atkinson County,2128,26.1,28917,GA,2009,13,003
Bacon County,2267,22.3,30148,GA,2009,13,005
Baker County,1057,29.2,31837,GA,2009,13,007
Baldwin County,8045,21.2,37029,GA,2009,13,009
Banks County,2697,16.2,43026,GA,2009,13,011
Barrow County,8724,12.2,47864,GA,2009,13,013
Bartow County,14087,14.9,46981,GA,2009,13,015
Ben Hill County,4441,26.0,28711,GA,2009,13,017
Berrien County,3847,23.0,33142,GA,2009,13,019
Bibb County,32633,21.8,37367,GA,2009,13,021
Bleckley County,2285,20.2,38610,GA,2009,13,023
Brantley County,3072,19.9,34631,GA,2009,13,025
Brooks County,3560,22.3,31769,GA,2009,13,027
Bryan County,3907,12.1,58092,GA,2009,13,029
Bulloch County,16878,26.1,33858,GA,2009,13,031
Burke County,6058,26.9,31031,GA,2009,13,033
Butts County,3562,16.1,42931,GA,2009,13,035
Calhoun County,1523,33.5,28902,GA,2009,13,037
Camden County,7213,15.2,49581,GA,2009,13,039
Candler County,2568,25.2,31020,GA,2009,13,043
Carroll County,19192,17.4,45158,GA,2009,13,045
Catoosa County,8267,13.1,43814,GA,2009,13,047
Charlton County,2356,25.8,34824,GA,2009,13,049
Chatham County,39999,16.3,42431,GA,2009,13,051
Chattahoochee County,2464,26.5,40725,GA,2009,13,053
Chattooga County,4925,19.9,33342,GA,2009,13,055
Cherokee County,17572,8.3,66972,GA,2009,13,057
Clarke County,38764,36.3,32727,GA,2009,13,059
Clay County,958,31.5,25915,GA,2009,13,061
Clayton County,44330,16.4,42975,GA,2009,13,063
Clinch County,1710,25.0,29779,GA,2009,13,065
Cobb County,79679,11.4,62893,GA,2009,13,067
Coffee County,9900,25.9,31761,GA,2009,13,069
Colquitt County,9803,22.0,30793,GA,2009,13,071
Columbia County,7624,6.8,68986,GA,2009,13,073
Cook County,3581,22.0,31220,GA,2009,13,075
Coweta County,12627,10.1,59848,GA,2009,13,077
Crawford County,2437,20.2,41560,GA,2009,13,079
Crisp County,6884,31.8,28473,GA,2009,13,081
Dade County,2773,18.3,38797,GA,2009,13,083
Dawson County,2627,11.9,53215,GA,2009,13,085
Decatur County,6982,25.2,30144,GA,2009,13,087
DeKalb County,123939,17.0,50092,GA,2009,13,089
Dodge County,4187,23.4,32743,GA,2009,13,091
Dooly County,2973,30.1,31229,GA,2009,13,093
Dougherty County,25759,28.0,32953,GA,2009,13,095
Douglas County,15698,12.3,50798,GA,2009,13,097
Early County,4055,35.9,27076,GA,2009,13,099
Echols County,1138,27.2,28491,GA,2009,13,101
Effingham County,5767,10.9,54678,GA,2009,13,103
Elbert County,4180,20.8,32865,GA,2009,13,105
Emanuel County,5879,26.5,27038,GA,2009,13,107
Evans County,3080,27.9,30513,GA,2009,13,109
Fannin County,4258,18.8,33698,GA,2009,13,111
Fayette County,5820,5.5,77491,GA,2009,13,113
Floyd County,18170,19.8,39682,GA,2009,13,115
Forsyth County,11412,6.6,84567,GA,2009,13,117
Franklin County,4214,20.0,35021,GA,2009,13,119
Fulton County,176169,17.6,56313,GA,2009,13,121
Gilmer County,5870,20.5,38275,GA,2009,13,123
Glascock County,517,18.5,34129,GA,2009,13,125
Glynn County,12754,16.8,46386,GA,2009,13,127
Gordon County,9266,17.7,40652,GA,2009,13,129
Grady County,5915,23.8,32041,GA,2009,13,131
Greene County,3079,19.9,38613,GA,2009,13,133
Gwinnett County,109334,13.7,58732,GA,2009,13,135
Habersham County,7283,17.7,37168,GA,2009,13,137
Hall County,27941,15.1,49334,GA,2009,13,139
Hancock County,2473,31.6,25102,GA,2009,13,141
Haralson County,5437,19.2,37156,GA,2009,13,143
Harris County,2609,8.8,63351,GA,2009,13,145
Hart County,4612,19.7,35343,GA,2009,13,147
Heard County,2307,20.4,36846,GA,2009,13,149
Henry County,14736,7.6,63892,GA,2009,13,151
Houston County,18099,13.7,50733,GA,2009,13,153
Irwin County,2157,23.3,35649,GA,2009,13,155
Jackson County,8971,14.3,50591,GA,2009,13,157
Jasper County,2134,15.5,44958,GA,2009,13,159
Jeff Davis County,3208,23.8,31455,GA,2009,13,161
Jefferson County,4221,26.5,29835,GA,2009,13,163
Jenkins County,2414,28.7,26340,GA,2009,13,165
Johnson County,2340,31.0,27279,GA,2009,13,167
Jones County,3602,13.3,49618,GA,2009,13,169
Lamar County,3084,18.8,40302,GA,2009,13,171
Lanier County,1718,21.3,37166,GA,2009,13,173
Laurens County,10465,22.4,36476,GA,2009,13,175
Lee County,3343,10.0,57044,GA,2009,13,177
Liberty County,10020,17.3,41275,GA,2009,13,179
Lincoln County,1639,20.9,36179,GA,2009,13,181
Long County,2776,23.0,37358,GA,2009,13,183
Lowndes County,23217,23.6,38143,GA,2009,13,185
Lumpkin County,4239,16.5,45211,GA,2009,13,187
McDuffie County,4361,20.2,33748,GA,2009,13,189
McIntosh County,2381,21.2,34659,GA,2009,13,191
Macon County,3351,28.1,27831,GA,2009,13,193
Madison County,5103,18.3,40871,GA,2009,13,195
Marion County,1697,24.7,33075,GA,2009,13,197
Meriwether County,4469,20.0,34861,GA,2009,13,199
Miller County,1425,23.6,32124,GA,2009,13,201
Mitchell County,5637,26.1,34733,GA,2009,13,205
Monroe County,3147,13.0,53805,GA,2009,13,207
Montgomery County,2018,25.3,33803,GA,2009,13,209
Morgan County,2863,15.5,44296,GA,2009,13,211
Murray County,8274,20.6,38573,GA,2009,13,213
Muscogee County,32062,17.5,39060,GA,2009,13,215
Newton County,12565,12.8,50137,GA,2009,13,217
Oconee County,2780,8.4,74630,GA,2009,13,219
Oglethorpe County,2238,15.8,41836,GA,2009,13,221
Paulding County,9673,7.2,63663,GA,2009,13,223
Peach County,5671,22.5,39195,GA,2009,13,225
Pickens County,3704,12.0,50790,GA,2009,13,227
Pierce County,3708,20.2,35475,GA,2009,13,229
Pike County,2087,12.1,55674,GA,2009,13,231
Polk County,9281,22.5,37989,GA,2009,13,233
Pulaski County,1982,23.2,35180,GA,2009,13,235
Putnam County,3433,16.9,41604,GA,2009,13,237
Quitman County,688,26.0,28772,GA,2009,13,239
Rabun County,2784,17.2,36887,GA,2009,13,241
Randolph County,1699,24.8,26370,GA,2009,13,243
Richmond County,43225,22.6,34552,GA,2009,13,245
Rockdale County,11010,13.2,51265,GA,2009,13,247
Schley County,785,18.2,38245,GA,2009,13,249
Screven County,3444,23.6,33711,GA,2009,13,251
Seminole County,2432,27.2,29025,GA,2009,13,253
Spalding County,12901,20.4,40231,GA,2009,13,255
Stephens County,5194,21.0,32426,GA,2009,13,257
Stewart County,1129,26.4,28677,GA,2009,13,259
Sumter County,8949,29.8,32952,GA,2009,13,261
Talbot County,1571,24.9,30105,GA,2009,13,263
Taliaferro County,564,31.6,25293,GA,2009,13,265
Tattnall County,5486,27.6,31894,GA,2009,13,267
Taylor County,2212,26.9,29133,GA,2009,13,269
Telfair County,3235,33.7,27816,GA,2009,13,271
Terrell County,2949,30.2,30163,GA,2009,13,273
Thomas County,10824,24.2,33387,GA,2009,13,275
Tift County,11166,27.3,35023,GA,2009,13,277
Toombs County,7904,28.8,30331,GA,2009,13,279
Towns County,1735,16.6,35791,GA,2009,13,281
Treutlen County,2071,31.3,29002,GA,2009,13,283
Troup County,13134,21.2,40329,GA,2009,13,285
