NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Northwest Arctic Borough,1118,15.5,41961,AK,2001,02,188
Prince of Wales-Outer Ketchikan Census Area,909,15.9,36113,AK,2001,02,201
Sitka Borough,589,6.8,49527,AK,2001,02,220
Skagway-Hoonah-Angoon Census Area,307,9.4,39249,AK,2001,02,232
Southeast Fairbanks Census Area,1000,18.0,36829,AK,2001,02,240
Valdez-Cordova Census Area,814,8.2,49086,AK,2001,02,261
Wade Hampton Census Area,2091,29.1,26265,AK,2001,02,270
Wrangell-Petersburg Census Area,541,8.4,44794,AK,2001,02,280
Yakutat Borough,62,8.6,41486,AK,2001,02,282
Yukon-Koyukuk Census Area,1119,17.8,28762,AK,2001,02,290
Apache County,19599,29.5,23509,AZ,2001,04,001
Cochise County,19929,17.4,32209,AZ,2001,04,003
Coconino County,18450,15.8,37607,AZ,2001,04,005
Gila County,9026,17.9,30198,AZ,2001,04,007
Graham County,6732,22.5,28575,AZ,2001,04,009
Greenlee County,842,10.8,40245,AZ,2001,04,011
La Paz County,4225,22.0,24851,AZ,2001,04,012
Maricopa County,362057,11.1,45921,AZ,2001,04,013
Mohave County,26529,16.2,30425,AZ,2001,04,015
Navajo County,24108,24.2,27762,AZ,2001,04,017
Pima County,115826,13.5,36938,AZ,2001,04,019
Pinal County,29430,16.4,34437,AZ,2001,04,021
Santa Cruz County,8619,21.8,30379,AZ,2001,04,023
Yavapai County,22876,13.0,33398,AZ,2001,04,025
Yuma County,34895,21.6,30740,AZ,2001,04,027
Arkansas County,3338,16.7,30771,AR,2001,05,001
Ashley County,4079,17.3,31985,AR,2001,05,003
Baxter County,5373,14.1,29280,AR,2001,05,005
Benton County,16282,10.0,41305,AR,2001,05,007
Boone County,5305,15.5,30409,AR,2001,05,009
Bradley County,2547,21.1,25090,AR,2001,05,011
Calhoun County,861,15.5,29073,AR,2001,05,013
Carroll County,4282,16.6,28128,AR,2001,05,015
Chicot County,3876,30.1,21540,AR,2001,05,017
Clark County,3706,17.5,28870,AR,2001,05,019
Clay County,2796,16.6,25931,AR,2001,05,021
Cleburne County,3685,15.2,31295,AR,2001,05,023
Cleveland County,1208,14.0,33511,AR,2001,05,025
Columbia County,4635,19.2,28385,AR,2001,05,027
Conway County,3304,16.4,31166,AR,2001,05,029
Craighead County,12396,15.2,33348,AR,2001,05,031
Crawford County,7766,14.2,33365,AR,2001,05,033
Crittenden County,11067,21.9,29269,AR,2001,05,035
Cross County,3660,19.2,28859,AR,2001,05,037
Dallas County,1692,20.2,26096,AR,2001,05,039
Desha County,3389,23.1,24363,AR,2001,05,041
Drew County,3118,17.3,28714,AR,2001,05,043
Faulkner County,9874,11.5,38345,AR,2001,05,045
Franklin County,2909,16.5,30506,AR,2001,05,047
Fulton County,2440,21.3,25328,AR,2001,05,049
Garland County,13926,15.8,31474,AR,2001,05,051
Grant County,1784,10.8,38233,AR,2001,05,053
Greene County,5307,14.2,31070,AR,2001,05,055
Hempstead County,4475,19.3,27843,AR,2001,05,057
Hot Spring County,4441,14.7,31375,AR,2001,05,059
Howard County,2311,16.6,28747,AR,2001,05,061
Independence County,5001,15.0,32054,AR,2001,05,063
Izard County,2490,20.1,25242,AR,2001,05,065
Jackson County,3522,22.0,25389,AR,2001,05,067
Jefferson County,15884,20.4,30354,AR,2001,05,069
Johnson County,4069,18.0,27964,AR,2001,05,071
Lafayette County,1894,23.1,24504,AR,2001,05,073
Lawrence County,3250,19.0,26992,AR,2001,05,075
Lee County,3374,32.2,20885,AR,2001,05,077
Lincoln County,3148,29.0,27777,AR,2001,05,079
Little River County,2200,16.6,29506,AR,2001,05,081
Logan County,3610,16.3,28395,AR,2001,05,083
Lonoke County,5838,10.7,40275,AR,2001,05,085
Madison County,2586,18.2,28419,AR,2001,05,087
Marion County,3047,19.0,26247,AR,2001,05,089
Miller County,7630,18.9,30808,AR,2001,05,091
Mississippi County,10684,21.6,27411,AR,2001,05,093
Monroe County,2331,24.3,22930,AR,2001,05,095
Montgomery County,1759,19.5,27771,AR,2001,05,097
Nevada County,1868,19.6,26813,AR,2001,05,099
Newton County,1823,21.6,24850,AR,2001,05,101
Ouachita County,5074,18.4,28808,AR,2001,05,103
Perry County,1548,15.0,31332,AR,2001,05,105
Phillips County,7185,29.0,22051,AR,2001,05,107
Pike County,1869,16.9,28203,AR,2001,05,109
Poinsett County,5101,20.4,26657,AR,2001,05,111
Polk County,3967,19.8,25665,AR,2001,05,113
Pope County,8342,15.6,32578,AR,2001,05,115
Prairie County,1456,15.6,29722,AR,2001,05,117
Pulaski County,46056,12.9,37998,AR,2001,05,119
Randolph County,3288,18.4,27194,AR,2001,05,121
St. Francis County,7010,26.9,25248,AR,2001,05,123
Saline County,7841,9.2,42469,AR,2001,05,125
Scott County,2205,20.3,26509,AR,2001,05,127
Searcy County,2111,26.2,21301,AR,2001,05,129
Sebastian County,16244,14.1,34481,AR,2001,05,131
Sevier County,2968,19.1,29111,AR,2001,05,133
Sharp County,3708,21.6,24232,AR,2001,05,135
Stone County,2381,20.8,22863,AR,2001,05,137
Union County,7419,16.8,30818,AR,2001,05,139
Van Buren County,2966,18.6,26514,AR,2001,05,141
Washington County,22489,14.1,35728,AR,2001,05,143
White County,10490,15.9,32145,AR,2001,05,145
Woodruff County,2012,24.3,22281,AR,2001,05,147
Yell County,3478,16.6,28571,AR,2001,05,149
Alameda County,127572,8.8,54925,CA,2001,06,001
Alpine County,190,15.7,38401,CA,2001,06,003
Amador County,3248,10.1,41805,CA,2001,06,005
Butte County,33972,16.7,31342,CA,2001,06,007
Calaveras County,4357,10.2,40890,CA,2001,06,009
Colusa County,2832,14.9,34722,CA,2001,06,011
Contra Costa County,63365,6.5,64433,CA,2001,06,013
Del Norte County,5122,21.6,28841,CA,2001,06,015
El Dorado County,11920,7.3,51861,CA,2001,06,017
Fresno County,169383,20.8,34020,CA,2001,06,019
Glenn County,4499,17.1,31637,CA,2001,06,021
Humboldt County,19550,15.8,31251,CA,2001,06,023
Imperial County,32781,24.2,30760,CA,2001,06,025
Inyo County,1959,10.8,35848,CA,2001,06,027
Kern County,122611,18.6,35575,CA,2001,06,029
Kings County,23911,20.8,33879,CA,2001,06,031
Lake County,9935,16.2,29283,CA,2001,06,033
Lassen County,4353,17.5,36128,CA,2001,06,035
Los Angeles County,1571077,16.3,41573,CA,2001,06,037
Madera County,25844,21.2,34010,CA,2001,06,039
Marin County,14850,6.3,73276,CA,2001,06,041
Mariposa County,2171,12.7,34192,CA,2001,06,043
Mendocino County,12854,14.9,35199,CA,2001,06,045
Merced County,43036,19.3,34074,CA,2001,06,047
Modoc County,1651,18.3,27893,CA,2001,06,049
Mono County,1141,8.8,44395,CA,2001,06,051
Monterey County,51735,13.2,46270,CA,2001,06,053
Napa County,9164,7.3,51618,CA,2001,06,055
Nevada County,7580,8.1,46171,CA,2001,06,057
Orange County,283666,9.8,55994,CA,2001,06,059
Placer County,15238,5.5,58577,CA,2001,06,061
Plumas County,2250,10.8,37431,CA,2001,06,063
Riverside County,211169,12.7,42640,CA,2001,06,065
Sacramento County,154557,12.1,44526,CA,2001,06,067
San Benito County,4919,8.9,56156,CA,2001,06,069
San Bernardino County,267628,15.2,40672,CA,2001,06,071
San Diego County,307213,10.9,47944,CA,2001,06,073
San Francisco County,73867,9.8,54779,CA,2001,06,075
San Joaquin County,85757,14.4,40018,CA,2001,06,077
San Luis Obispo County,25869,10.9,42026,CA,2001,06,079
San Mateo County,37252,5.4,69984,CA,2001,06,081
Santa Barbara County,47808,12.3,46279,CA,2001,06,083
Santa Clara County,111498,6.8,72869,CA,2001,06,085
Santa Cruz County,25774,10.5,52984,CA,2001,06,087
Shasta County,23228,13.8,34235,CA,2001,06,089
Sierra County,343,10.0,36679,CA,2001,06,091
Siskiyou County,7046,16.2,29720,CA,2001,06,093
Solano County,31957,8.1,53832,CA,2001,06,095
Sonoma County,33476,7.3,52873,CA,2001,06,097
Stanislaus County,66388,14.0,39300,CA,2001,06,099
Sutter County,11244,13.9,38013,CA,2001,06,101
Tehama County,9620,17.0,30609,CA,2001,06,103
Trinity County,2222,17.1,27464,CA,2001,06,105
Tulare County,87193,23.2,31587,CA,2001,06,107
Tuolumne County,6248,12.2,37745,CA,2001,06,109
Ventura County,70288,9.1,56525,CA,2001,06,111
Yolo County,20271,11.7,41851,CA,2001,06,113
Yuba County,11387,18.7,29927,CA,2001,06,115
Adams County,32452,8.8,46996,CO,2001,08,001
Alamosa County,2637,18.6,29987,CO,2001,08,003
Arapahoe County,30362,6.0,55878,CO,2001,08,005
Archuleta County,1385,12.6,37327,CO,2001,08,007
Baca County,754,17.5,28087,CO,2001,08,009
Bent County,1108,22.6,27470,CO,2001,08,011
Boulder County,20489,7.6,57079,CO,2001,08,013
Broomfield County,1724,4.2,65302,CO,2001,08,014
Chaffee County,1757,11.4,34930,CO,2001,08,015
Cheyenne County,249,11.8,37017,CO,2001,08,017
Clear Creek County,588,6.2,55116,CO,2001,08,019
Conejos County,1776,21.3,24770,CO,2001,08,021
Costilla County,934,25.8,20403,CO,2001,08,023
Crowley County,1246,35.9,25497,CO,2001,08,025
Custer County,422,11.6,35953,CO,2001,08,027
Delta County,4026,14.2,32258,CO,2001,08,029
Denver County,69856,12.7,40709,CO,2001,08,031
Dolores County,257,13.9,31685,CO,2001,08,033
Douglas County,4421,2.1,93316,CO,2001,08,035
Eagle County,2938,6.6,62370,CO,2001,08,037
Elbert County,1131,5.1,66230,CO,2001,08,039
El Paso County,43780,8.3,48583,CO,2001,08,041
Fremont County,5930,15.5,33517,CO,2001,08,043
Garfield County,3681,8.0,48431,CO,2001,08,045
Gilpin County,295,6.1,54319,CO,2001,08,047
Grand County,939,7.3,47956,CO,2001,08,049
Gunnison County,1600,12.2,37809,CO,2001,08,051
Hinsdale County,89,11.5,37088,CO,2001,08,053
Huerfano County,1507,21.7,25130,CO,2001,08,055
Jackson County,204,13.4,32074,CO,2001,08,057
Jefferson County,27344,5.2,60297,CO,2001,08,059
Kiowa County,177,12.0,32346,CO,2001,08,061
Kit Carson County,999,13.4,34257,CO,2001,08,063
Lake County,816,10.6,37286,CO,2001,08,065
La Plata County,4541,10.3,41194,CO,2001,08,067
Larimer County,19080,7.4,49168,CO,2001,08,069
Las Animas County,2542,16.8,27960,CO,2001,08,071
Lincoln County,772,15.9,31848,CO,2001,08,073
Logan County,2367,12.4,34297,CO,2001,08,075
Mesa County,12861,10.7,36315,CO,2001,08,077
Mineral County,90,10.4,35306,CO,2001,08,079
Moffat County,1257,9.4,42901,CO,2001,08,081
Montezuma County,3625,15.3,32717,CO,2001,08,083
Montrose County,4381,12.5,35896,CO,2001,08,085
Morgan County,3353,12.4,35009,CO,2001,08,087
Otero County,3390,17.6,28869,CO,2001,08,089
Ouray County,340,8.6,43332,CO,2001,08,091
Park County,1074,6.7,53925,CO,2001,08,093
Phillips County,465,10.5,34065,CO,2001,08,095
Pitkin County,768,5.2,62605,CO,2001,08,097
Prowers County,2512,18.0,29985,CO,2001,08,099
Pueblo County,19673,13.7,32663,CO,2001,08,101
Rio Blanco County,587,10.1,39785,CO,2001,08,103
Rio Grande County,2080,17.3,32344,CO,2001,08,105
Routt County,1300,6.5,54270,CO,2001,08,107
Saguache County,1961,30.3,23809,CO,2001,08,109
San Juan County,89,15.8,30770,CO,2001,08,111
San Miguel County,612,8.6,49527,CO,2001,08,113
Sedgwick County,317,11.9,28868,CO,2001,08,115
Summit County,1608,6.5,56707,CO,2001,08,117
Teller County,1424,6.6,52510,CO,2001,08,119
Washington County,553,11.5,32923,CO,2001,08,121
Weld County,19022,9.5,42849,CO,2001,08,123
Yuma County,1198,12.4,34542,CO,2001,08,125
Fairfield County,54464,6.2,63881,CT,2001,09,001
Hartford County,67644,8.0,49208,CT,2001,09,003
Litchfield County,9222,5.0,56807,CT,2001,09,005
Middlesex County,7231,4.7,60660,CT,2001,09,007
New Haven County,70473,8.6,48783,CT,2001,09,009
New London County,15958,6.3,49539,CT,2001,09,011
Tolland County,6171,4.7,60166,CT,2001,09,013
Windham County,8557,7.9,44725,CT,2001,09,015
Kent County,13264,10.3,40772,DE,2001,10,001
New Castle County,36101,7.2,53994,DE,2001,10,003
Sussex County,17081,10.5,37614,DE,2001,10,005
District of Columbia,97584,17.5,41112,DC,2001,11,001
Alachua County,31706,15.1,32061,FL,2001,12,001
Baker County,2873,13.7,38049,FL,2001,12,003
Bay County,19230,12.9,35111,FL,2001,12,005
Bradford County,4039,18.2,31917,FL,2001,12,007
Brevard County,47131,9.7,39862,FL,2001,12,009
Broward County,185002,11.0,42311,FL,2001,12,011
Calhoun County,2419,21.7,26239,FL,2001,12,013
Charlotte County,14911,10.2,34922,FL,2001,12,015
Citrus County,16285,13.4,30253,FL,2001,12,017
Clay County,10977,7.3,49070,FL,2001,12,019
Collier County,26462,9.7,47204,FL,2001,12,021
Columbia County,9526,17.2,30151,FL,2001,12,023
DeSoto County,6657,21.6,28571,FL,2001,12,027
Dixie County,2859,21.9,25336,FL,2001,12,029
Duval County,88534,11.3,40618,FL,2001,12,031
Escambia County,42846,15.8,34160,FL,2001,12,033
Flagler County,5359,9.4,39132,FL,2001,12,035
Franklin County,1679,17.7,27107,FL,2001,12,037
Gadsden County,8222,19.3,29630,FL,2001,12,039
Gilchrist County,2406,17.5,29889,FL,2001,12,041
Glades County,1732,17.0,30479,FL,2001,12,043
Gulf County,2439,20.5,29246,FL,2001,12,045
Hamilton County,2831,26.2,24691,FL,2001,12,047
Hardee County,6056,23.6,28525,FL,2001,12,049
Hendry County,7136,20.1,32137,FL,2001,12,051
Hernando County,16667,12.2,31882,FL,2001,12,053
Highlands County,13466,15.2,28738,FL,2001,12,055
Hillsborough County,125199,12.1,40922,FL,2001,12,057
Holmes County,3636,21.4,26950,FL,2001,12,059
Indian River County,11906,10.3,39359,FL,2001,12,061
Jackson County,7291,17.9,28694,FL,2001,12,063
Jefferson County,2159,17.7,32250,FL,2001,12,065
Lafayette County,1406,23.5,28723,FL,2001,12,067
Lake County,25375,11.0,36585,FL,2001,12,069
Lee County,48310,10.3,39216,FL,2001,12,071
Leon County,28948,12.6,38153,FL,2001,12,073
Levy County,6281,17.9,26990,FL,2001,12,075
Liberty County,1196,20.7,28855,FL,2001,12,077
Madison County,3466,20.5,26010,FL,2001,12,079
Manatee County,28662,10.4,37694,FL,2001,12,081
Marion County,39600,14.9,31490,FL,2001,12,083
Martin County,11770,9.1,43332,FL,2001,12,085
Miami-Dade County,413278,18.2,32194,FL,2001,12,086
Monroe County,8099,10.4,42183,FL,2001,12,087
Nassau County,5262,8.8,46607,FL,2001,12,089
Okaloosa County,16623,9.8,41193,FL,2001,12,091
Okeechobee County,6189,17.8,28861,FL,2001,12,093
Orange County,110495,11.9,41202,FL,2001,12,095
Osceola County,25096,13.1,37342,FL,2001,12,097
Palm Beach County,122173,10.4,41892,FL,2001,12,099
Pasco County,43023,11.7,32916,FL,2001,12,101
Pinellas County,97105,10.7,36435,FL,2001,12,103
Polk County,67606,13.9,34442,FL,2001,12,105
Putnam County,13755,19.7,27095,FL,2001,12,107
St. Johns County,10451,7.8,50737,FL,2001,12,109
St. Lucie County,26534,13.1,35168,FL,2001,12,111
Santa Rosa County,12904,10.3,42051,FL,2001,12,113
Sarasota County,28158,8.4,41312,FL,2001,12,115
Seminole County,30082,8.0,49287,FL,2001,12,117
Sumter County,7640,15.4,30559,FL,2001,12,119
Suwannee County,6207,17.5,28907,FL,2001,12,121
Taylor County,3234,18.1,29804,FL,2001,12,123
Union County,2042,21.4,32811,FL,2001,12,125
Volusia County,53932,12.1,34740,FL,2001,12,127
Wakulla County,3055,13.0,36802,FL,2001,12,129
Walton County,6716,15.8,31719,FL,2001,12,131
Washington County,3772,19.0,27432,FL,2001,12,133
Appling County,3019,17.4,29926,GA,2001,13,001
Atkinson County,1708,22.3,26245,GA,2001,13,003
Bacon County,1765,18.0,27466,GA,2001,13,005
Baker County,884,22.1,27945,GA,2001,13,007
Baldwin County,6574,17.8,32662,GA,2001,13,009
Banks County,1958,12.9,38727,GA,2001,13,011
Barrow County,5024,9.9,44519,GA,2001,13,013
Bartow County,7922,9.7,44234,GA,2001,13,015
Ben Hill County,3401,20.1,26977,GA,2001,13,017
Berrien County,2798,17.4,29417,GA,2001,13,019
Bibb County,26028,17.5,34202,GA,2001,13,021
Bleckley County,1675,15.0,33394,GA,2001,13,023
Brantley County,2513,16.7,30436,GA,2001,13,025
Brooks County,3846,24.1,25573,GA,2001,13,027
Bryan County,2330,9.3,48422,GA,2001,13,029
Bulloch County,10464,19.4,29636,GA,2001,13,031
Burke County,4658,20.5,27166,GA,2001,13,033
Butts County,2641,13.6,37771,GA,2001,13,035
Calhoun County,1374,27.4,24110,GA,2001,13,037
Camden County,4237,9.9,42094,GA,2001,13,039
Candler County,2143,22.9,25335,GA,2001,13,043
Carroll County,11404,12.4,38592,GA,2001,13,045
Catoosa County,5735,10.2,40152,GA,2001,13,047
Charlton County,1867,20.2,27313,GA,2001,13,049
Chatham County,34540,15.3,36744,GA,2001,13,051
Chattahoochee County,2454,23.6,37103,GA,2001,13,053
Chattooga County,3738,15.3,30010,GA,2001,13,055
Cherokee County,9136,5.8,62486,GA,2001,13,057
Clarke County,17398,18.2,29183,GA,2001,13,059
Clay County,887,27.0,21783,GA,2001,13,061
Clayton County,32228,12.9,40639,GA,2001,13,063
Clinch County,1514,23.0,25880,GA,2001,13,065
Cobb County,52289,8.2,56751,GA,2001,13,067
Coffee County,7956,21.7,29464,GA,2001,13,069
Colquitt County,8806,21.0,27503,GA,2001,13,071
Columbia County,5969,6.3,57046,GA,2001,13,073
Cook County,2978,18.9,27071,GA,2001,13,075
Coweta County,7923,8.2,52854,GA,2001,13,077
Crawford County,1803,14.5,36520,GA,2001,13,079
Crisp County,5100,23.5,26039,GA,2001,13,081
Dade County,1957,13.1,34496,GA,2001,13,083
Dawson County,1693,9.7,47688,GA,2001,13,085
Decatur County,5942,21.6,27712,GA,2001,13,087
DeKalb County,76283,11.6,47036,GA,2001,13,089
Dodge County,3426,19.5,27141,GA,2001,13,091
Dooly County,2202,21.5,27620,GA,2001,13,093
Dougherty County,19697,21.3,29800,GA,2001,13,095
Douglas County,8358,8.6,49606,GA,2001,13,097
Early County,2799,23.5,25608,GA,2001,13,099
Echols County,871,22.9,26432,GA,2001,13,101
Effingham County,3763,9.2,46623,GA,2001,13,103
Elbert County,3096,15.2,28979,GA,2001,13,105
Emanuel County,4786,22.6,24563,GA,2001,13,107
Evans County,2322,22.1,25561,GA,2001,13,109
Fannin County,3069,14.8,30286,GA,2001,13,111
Fayette County,4073,4.2,73475,GA,2001,13,113
Floyd County,12886,14.5,34801,GA,2001,13,115
Forsyth County,5673,4.9,73197,GA,2001,13,117
Franklin County,2889,14.3,32165,GA,2001,13,119
Fulton County,111757,14.1,46787,GA,2001,13,121
Gilmer County,3579,14.3,33938,GA,2001,13,123
Glascock County,384,14.7,30126,GA,2001,13,125
Glynn County,9653,14.1,38078,GA,2001,13,127
Gordon County,5579,12.1,37919,GA,2001,13,129
Grady County,4660,19.7,28419,GA,2001,13,131
Greene County,2615,17.6,32195,GA,2001,13,133
Gwinnett County,41324,6.4,60622,GA,2001,13,135
Habersham County,4332,12.1,36059,GA,2001,13,137
Hall County,16567,11.1,43946,GA,2001,13,139
Hancock County,2300,26.8,22155,GA,2001,13,141
Haralson County,3947,14.9,32285,GA,2001,13,143
Harris County,2281,9.2,49027,GA,2001,13,145
Hart County,3085,13.5,32446,GA,2001,13,147
Heard County,1684,15.1,32814,GA,2001,13,149
Henry County,7903,5.7,58233,GA,2001,13,151
Houston County,11226,9.8,44394,GA,2001,13,153
Irwin County,1784,18.6,29413,GA,2001,13,155
Jackson County,5439,12.2,39800,GA,2001,13,157
Jasper County,1590,13.2,39195,GA,2001,13,159
Jeff Davis County,2261,17.7,27871,GA,2001,13,161
Jefferson County,3345,19.9,26181,GA,2001,13,163
Jenkins County,1960,22.7,23899,GA,2001,13,165
Johnson County,2062,25.8,23558,GA,2001,13,167
Jones County,2486,10.2,43016,GA,2001,13,169
Lamar County,2290,14.7,35473,GA,2001,13,171
Lanier County,1449,21.0,28138,GA,2001,13,173
Laurens County,7503,16.9,31486,GA,2001,13,175
Lee County,2580,9.6,48355,GA,2001,13,177
Liberty County,9460,16.7,33078,GA,2001,13,179
Lincoln County,1329,15.9,30860,GA,2001,13,181
Long County,2306,21.5,29384,GA,2001,13,183
Lowndes County,15015,17.3,31831,GA,2001,13,185
Lumpkin County,2720,12.9,38659,GA,2001,13,187
McDuffie County,3603,17.0,31671,GA,2001,13,189
McIntosh County,2066,18.9,28891,GA,2001,13,191
Macon County,3304,25.3,23717,GA,2001,13,193
Madison County,3285,12.4,36374,GA,2001,13,195
Marion County,1445,20.4,28105,GA,2001,13,197
Meriwether County,3789,17.0,30674,GA,2001,13,199
Miller County,1204,19.2,26916,GA,2001,13,201
Mitchell County,4930,22.5,25851,GA,2001,13,205
Monroe County,2599,11.8,42449,GA,2001,13,207
Montgomery County,1615,21.1,28868,GA,2001,13,209
Morgan County,1966,12.1,39393,GA,2001,13,211
Murray County,4819,12.6,36060,GA,2001,13,213
Muscogee County,28544,16.2,33828,GA,2001,13,215
Newton County,7432,10.5,44163,GA,2001,13,217
Oconee County,1773,6.5,56977,GA,2001,13,219
Oglethorpe County,1577,12.1,35809,GA,2001,13,221
Paulding County,5853,6.3,54481,GA,2001,13,223
Peach County,4248,18.4,33297,GA,2001,13,225
Pickens County,2626,10.4,42382,GA,2001,13,227
Pierce County,2814,17.8,29980,GA,2001,13,229
Pike County,1514,10.6,43860,GA,2001,13,231
Polk County,5695,14.8,31798,GA,2001,13,233
Pulaski County,1561,18.1,31094,GA,2001,13,235
Putnam County,2697,14.1,35852,GA,2001,13,237
Quitman County,594,23.3,24599,GA,2001,13,239
Rabun County,1992,13.0,33697,GA,2001,13,241
Randolph County,1864,25.9,22250,GA,2001,13,243
Richmond County,35270,18.7,31512,GA,2001,13,245
Rockdale County,6557,9.1,51984,GA,2001,13,247
Schley County,663,16.9,30851,GA,2001,13,249
Screven County,3023,20.1,28037,GA,2001,13,251
Seminole County,2060,22.4,26711,GA,2001,13,253
Spalding County,8799,15.0,35172,GA,2001,13,255
Stephens County,3705,15.0,30191,GA,2001,13,257
Stewart County,1091,22.7,24107,GA,2001,13,259
Sumter County,6560,20.8,29697,GA,2001,13,261
Talbot County,1156,17.6,27320,GA,2001,13,263
Taliaferro County,485,24.6,23208,GA,2001,13,265
Tattnall County,4627,25.1,27593,GA,2001,13,267
Taylor County,1837,21.5,25472,GA,2001,13,269
Telfair County,2582,25.6,24711,GA,2001,13,271
Terrell County,2440,23.0,26635,GA,2001,13,273
Thomas County,7100,17.0,30596,GA,2001,13,275
Tift County,7033,18.6,31649,GA,2001,13,277
Toombs County,5678,22.0,26439,GA,2001,13,279
Towns County,1232,13.4,31853,GA,2001,13,281
Treutlen County,1594,24.8,24164,GA,2001,13,283
Troup County,8225,14.1,35254,GA,2001,13,285
Turner County,2216,23.5,25358,GA,2001,13,287
