NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Turner County,2592,28.6,29745,GA,2008,13,287
Twiggs County,2126,21.1,34823,GA,2008,13,289
Union County,2887,13.8,40841,GA,2008,13,291
Upson County,5014,18.6,33952,GA,2008,13,293
Walker County,9623,15.2,39360,GA,2008,13,295
Walton County,10524,12.4,54479,GA,2008,13,297
Ware County,6909,20.7,34983,GA,2008,13,299
Warren County,1478,25.7,32439,GA,2008,13,301
Washington County,4560,23.4,35394,GA,2008,13,303
Wayne County,5480,20.3,37445,GA,2008,13,305
Webster County,421,19.5,33757,GA,2008,13,307
Wheeler County,1799,35.2,31728,GA,2008,13,309
White County,3526,14.3,42511,GA,2008,13,311
Whitfield County,13076,14.1,44060,GA,2008,13,313
Wilcox County,2091,30.8,31128,GA,2008,13,315
Wilkes County,2204,21.8,32021,GA,2008,13,317
Wilkinson County,1908,19.3,40093,GA,2008,13,319
Worth County,4467,21.1,37353,GA,2008,13,321
Hawaii County,22980,13.3,51402,HI,2008,15,001
Honolulu County,74601,8.5,70010,HI,2008,15,003
Kalawao County,,,,HI,2008,15,005
Kauai County,6239,9.9,62501,HI,2008,15,007
Maui County,12798,9.0,64150,HI,2008,15,009
Ada County,33406,9.0,57159,ID,2008,16,001
Adams County,457,13.2,37479,ID,2008,16,003
Bannock County,11065,14.1,47819,ID,2008,16,005
Bear Lake County,672,11.7,40589,ID,2008,16,007
Benewah County,1380,15.0,39173,ID,2008,16,009
Bingham County,5648,13.0,45890,ID,2008,16,011
Blaine County,1542,7.1,65239,ID,2008,16,013
Boise County,834,11.2,50834,ID,2008,16,015
Bonner County,6151,15.1,41630,ID,2008,16,017
Bonneville County,10652,10.9,52254,ID,2008,16,019
Boundary County,1619,15.0,40817,ID,2008,16,021
Butte County,407,14.9,39822,ID,2008,16,023
Camas County,103,9.2,49282,ID,2008,16,025
Canyon County,27003,14.9,43976,ID,2008,16,027
Caribou County,737,10.9,50040,ID,2008,16,029
Cassia County,3161,15.0,41740,ID,2008,16,031
Clark County,150,16.5,40608,ID,2008,16,033
Clearwater County,1195,15.9,39413,ID,2008,16,035
Custer County,566,13.3,41450,ID,2008,16,037
Elmore County,3537,14.0,45407,ID,2008,16,039
Franklin County,1154,9.3,48315,ID,2008,16,041
Fremont County,1644,13.6,41295,ID,2008,16,043
Gem County,2412,14.8,43555,ID,2008,16,045
Gooding County,1772,12.6,41993,ID,2008,16,047
Idaho County,2788,18.7,36400,ID,2008,16,049
Jefferson County,2393,10.1,52743,ID,2008,16,051
Jerome County,2623,12.9,43668,ID,2008,16,053
Kootenai County,12800,9.4,49721,ID,2008,16,055
Latah County,6626,20.7,41250,ID,2008,16,057
Lemhi County,1195,15.4,36423,ID,2008,16,059
Lewis County,508,14.2,39831,ID,2008,16,061
Lincoln County,474,10.7,42557,ID,2008,16,063
Madison County,9036,25.1,42160,ID,2008,16,065
Minidoka County,2467,13.4,42979,ID,2008,16,067
Nez Perce County,4941,12.9,46680,ID,2008,16,069
Oneida County,481,11.7,44846,ID,2008,16,071
Owyhee County,1884,17.5,36177,ID,2008,16,073
Payette County,3342,14.6,40707,ID,2008,16,075
Power County,1153,15.2,41902,ID,2008,16,077
Shoshone County,2307,18.2,38293,ID,2008,16,079
Teton County,698,7.9,56228,ID,2008,16,081
Twin Falls County,10554,14.5,42210,ID,2008,16,083
Valley County,840,9.6,50798,ID,2008,16,085
Washington County,1641,16.3,37222,ID,2008,16,087
Adams County,7985,12.4,44555,IL,2008,17,001
Alexander County,2300,29.5,28725,IL,2008,17,003
Bond County,2230,14.3,45930,IL,2008,17,005
Boone County,4008,7.5,62531,IL,2008,17,007
Brown County,692,15.1,42660,IL,2008,17,009
Bureau County,3407,9.9,46891,IL,2008,17,011
Calhoun County,542,10.8,44146,IL,2008,17,013
Carroll County,1778,11.4,45301,IL,2008,17,015
Cass County,1652,12.4,40561,IL,2008,17,017
Champaign County,32595,18.7,45840,IL,2008,17,019
Christian County,4427,13.6,44711,IL,2008,17,021
Clark County,2014,12.2,48357,IL,2008,17,023
Clay County,1866,13.8,39490,IL,2008,17,025
Clinton County,2693,7.8,55683,IL,2008,17,027
Coles County,9044,19.2,38377,IL,2008,17,029
Cook County,767182,14.8,54559,IL,2008,17,031
Crawford County,2448,13.6,42564,IL,2008,17,033
Cumberland County,1246,11.7,45301,IL,2008,17,035
DeKalb County,11652,12.1,55266,IL,2008,17,037
De Witt County,1643,10.2,47645,IL,2008,17,039
Douglas County,1763,9.2,45359,IL,2008,17,041
DuPage County,52767,5.8,77040,IL,2008,17,043
Edgar County,2379,13.3,42522,IL,2008,17,045
Edwards County,716,11.1,41275,IL,2008,17,047
Effingham County,3643,10.8,45192,IL,2008,17,049
Fayette County,2966,15.1,39534,IL,2008,17,051
Ford County,1333,9.8,51313,IL,2008,17,053
Franklin County,7131,18.3,34456,IL,2008,17,055
Fulton County,5134,15.1,40135,IL,2008,17,057
Gallatin County,1104,18.6,34580,IL,2008,17,059
Greene County,2030,15.1,38678,IL,2008,17,061
Grundy County,3103,6.5,60738,IL,2008,17,063
Hamilton County,1046,12.9,38115,IL,2008,17,065
Hancock County,2067,11.3,41730,IL,2008,17,067
Hardin County,861,20.6,31547,IL,2008,17,069
Henderson County,873,11.8,43252,IL,2008,17,071
Henry County,4849,9.9,48959,IL,2008,17,073
Iroquois County,3202,10.8,46529,IL,2008,17,075
Jackson County,12272,22.9,34763,IL,2008,17,077
Jasper County,1051,10.9,44445,IL,2008,17,079
Jefferson County,6434,17.2,38875,IL,2008,17,081
Jersey County,2137,9.8,51256,IL,2008,17,083
Jo Daviess County,1862,8.5,51237,IL,2008,17,085
Johnson County,1811,17.0,42382,IL,2008,17,087
Kane County,44955,9.0,66834,IL,2008,17,089
Kankakee County,14764,13.7,49987,IL,2008,17,091
Kendall County,3489,3.4,85630,IL,2008,17,093
Knox County,7862,16.5,38996,IL,2008,17,095
Lake County,53114,7.6,78617,IL,2008,17,097
La Salle County,11409,10.4,49617,IL,2008,17,099
Lawrence County,2455,17.3,38999,IL,2008,17,101
Lee County,3251,9.9,50391,IL,2008,17,103
Livingston County,3980,11.4,50972,IL,2008,17,105
Logan County,3155,12.3,52525,IL,2008,17,107
McDonough County,5521,20.8,39874,IL,2008,17,109
McHenry County,16437,5.2,79656,IL,2008,17,111
McLean County,17484,11.4,58474,IL,2008,17,113
Macon County,14164,13.5,45664,IL,2008,17,115
Macoupin County,5870,12.6,45009,IL,2008,17,117
Madison County,32953,12.6,51207,IL,2008,17,119
Marion County,5601,14.6,41759,IL,2008,17,121
Marshall County,1085,8.8,50701,IL,2008,17,123
Mason County,2003,13.5,42022,IL,2008,17,125
Massac County,2297,15.6,38735,IL,2008,17,127
Menard County,1112,9.1,57884,IL,2008,17,129
Mercer County,1521,9.4,51437,IL,2008,17,131
Monroe County,1410,4.4,70904,IL,2008,17,133
Montgomery County,4551,16.8,41358,IL,2008,17,135
Morgan County,4458,14.0,45944,IL,2008,17,137
Moultrie County,1379,9.9,48447,IL,2008,17,139
Ogle County,4652,8.5,56452,IL,2008,17,141
Peoria County,26464,15.0,49634,IL,2008,17,143
Perry County,3245,16.3,41224,IL,2008,17,145
Piatt County,1049,6.4,59515,IL,2008,17,147
Pike County,2470,15.6,40205,IL,2008,17,149
Pope County,777,19.3,38071,IL,2008,17,151
Pulaski County,1620,26.6,31261,IL,2008,17,153
Putnam County,443,7.4,57786,IL,2008,17,155
Randolph County,4163,14.4,45276,IL,2008,17,157
Richland County,2274,14.9,39267,IL,2008,17,159
Rock Island County,17017,12.0,45606,IL,2008,17,161
St. Clair County,39322,15.3,47876,IL,2008,17,163
Saline County,4740,19.2,33812,IL,2008,17,165
Sangamon County,21830,11.4,53408,IL,2008,17,167
Schuyler County,844,12.4,43053,IL,2008,17,169
Scott County,558,10.9,45456,IL,2008,17,171
Shelby County,2201,10.3,46378,IL,2008,17,173
Stark County,651,10.8,45357,IL,2008,17,175
Stephenson County,5863,12.9,43247,IL,2008,17,177
Tazewell County,10069,7.8,55964,IL,2008,17,179
Union County,3143,17.6,39090,IL,2008,17,181
Vermilion County,11279,14.6,41292,IL,2008,17,183
Wabash County,1606,13.5,43642,IL,2008,17,185
Warren County,2017,12.6,43558,IL,2008,17,187
Washington County,1226,8.5,52103,IL,2008,17,189
Wayne County,2236,13.7,38114,IL,2008,17,191
White County,2126,14.9,40118,IL,2008,17,193
Whiteside County,6571,11.3,47045,IL,2008,17,195
Will County,43879,6.5,76561,IL,2008,17,197
Williamson County,11642,18.5,38721,IL,2008,17,199
Winnebago County,40840,13.8,47646,IL,2008,17,201
Woodford County,2203,5.9,64944,IL,2008,17,203
Adams County,4244,12.7,43304,IN,2008,18,001
Allen County,39724,11.5,49110,IN,2008,18,003
Bartholomew County,7871,10.6,51850,IN,2008,18,005
Benton County,885,10.4,46441,IN,2008,18,007
Blackford County,1784,13.9,38769,IN,2008,18,009
Boone County,3480,6.4,72603,IN,2008,18,011
Brown County,1516,10.5,50082,IN,2008,18,013
Carroll County,1663,8.5,50907,IN,2008,18,015
Cass County,4327,11.4,42778,IN,2008,18,017
Clark County,11286,10.8,48572,IN,2008,18,019
Clay County,3098,11.8,45768,IN,2008,18,021
Clinton County,4762,14.5,46368,IN,2008,18,023
Crawford County,1791,17.1,38653,IN,2008,18,025
Daviess County,4318,14.6,43154,IN,2008,18,027
Dearborn County,3996,8.1,56434,IN,2008,18,029
Decatur County,3012,12.3,49572,IN,2008,18,031
De Kalb County,4240,10.3,48698,IN,2008,18,033
Delaware County,18404,17.2,39190,IN,2008,18,035
Dubois County,3044,7.5,53779,IN,2008,18,037
Elkhart County,24654,12.6,49989,IN,2008,18,039
Fayette County,3595,15.2,37548,IN,2008,18,041
Floyd County,8269,11.4,50768,IN,2008,18,043
Fountain County,1925,11.5,44377,IN,2008,18,045
Franklin County,2367,10.3,51741,IN,2008,18,047
Fulton County,2442,12.2,45964,IN,2008,18,049
Gibson County,3813,11.9,47795,IN,2008,18,051
Grant County,11255,17.8,38677,IN,2008,18,053
Greene County,4361,13.7,41378,IN,2008,18,055
Hamilton County,11263,4.2,85829,IN,2008,18,057
Hancock County,3778,5.7,64783,IN,2008,18,059
Harrison County,3558,9.7,51964,IN,2008,18,061
Hendricks County,6866,5.2,67429,IN,2008,18,063
Henry County,5588,12.3,42416,IN,2008,18,065
Howard County,10903,13.3,49140,IN,2008,18,067
Huntington County,3886,10.8,46289,IN,2008,18,069
Jackson County,4359,10.5,47428,IN,2008,18,071
Jasper County,2807,8.9,55706,IN,2008,18,073
Jay County,3019,14.3,41800,IN,2008,18,075
Jefferson County,4071,13.2,42646,IN,2008,18,077
Jennings County,3410,12.3,43823,IN,2008,18,079
Johnson County,10153,7.4,62100,IN,2008,18,081
Knox County,5949,16.6,39509,IN,2008,18,083
Kosciusko County,6723,9.0,50685,IN,2008,18,085
Lagrange County,3752,10.2,51160,IN,2008,18,087
Lake County,81485,16.7,50042,IN,2008,18,089
La Porte County,13130,12.7,46388,IN,2008,18,091
Lawrence County,6459,14.3,43165,IN,2008,18,093
Madison County,18268,14.6,44453,IN,2008,18,095
Marion County,141836,16.5,43823,IN,2008,18,097
Marshall County,4416,9.6,50284,IN,2008,18,099
Martin County,1271,12.9,44900,IN,2008,18,101
Miami County,4647,14.2,43903,IN,2008,18,103
Monroe County,23819,20.7,40891,IN,2008,18,105
Montgomery County,4192,11.5,47958,IN,2008,18,107
Morgan County,7361,10.6,56309,IN,2008,18,109
Newton County,1333,9.7,49269,IN,2008,18,111
Noble County,4654,10.0,47651,IN,2008,18,113
Ohio County,512,9.0,50244,IN,2008,18,115
Orange County,3046,15.9,38441,IN,2008,18,117
Owen County,2944,13.4,42752,IN,2008,18,119
Parke County,2610,16.7,41907,IN,2008,18,121
Perry County,2059,11.9,48039,IN,2008,18,123
Pike County,1349,10.9,45825,IN,2008,18,125
Porter County,13728,8.7,62676,IN,2008,18,127
Posey County,2587,10.1,54320,IN,2008,18,129
Pulaski County,1716,12.9,42709,IN,2008,18,131
Putnam County,3770,11.7,50463,IN,2008,18,133
Randolph County,3421,13.5,42279,IN,2008,18,135
Ripley County,2813,10.4,51603,IN,2008,18,137
Rush County,1838,10.9,45882,IN,2008,18,139
St. Joseph County,36910,14.6,43931,IN,2008,18,141
Scott County,3825,16.4,41304,IN,2008,18,143
Shelby County,4695,10.8,52700,IN,2008,18,145
Spencer County,1856,9.3,53781,IN,2008,18,147
Starke County,3580,15.4,40950,IN,2008,18,149
Steuben County,2970,9.2,48403,IN,2008,18,151
Sullivan County,2891,15.2,41784,IN,2008,18,153
Switzerland County,1561,16.3,42209,IN,2008,18,155
Tippecanoe County,27085,18.2,45330,IN,2008,18,157
Tipton County,1365,8.7,54089,IN,2008,18,159
Union County,838,11.9,42272,IN,2008,18,161
Vanderburgh County,28309,16.9,41731,IN,2008,18,163
Vermillion County,1940,12.2,42707,IN,2008,18,165
Vigo County,18942,19.7,39250,IN,2008,18,167
Wabash County,3697,12.0,46192,IN,2008,18,169
Warren County,740,8.8,52888,IN,2008,18,171
Warrick County,4379,7.7,55960,IN,2008,18,173
Washington County,3836,13.9,42017,IN,2008,18,175
Wayne County,11234,17.2,40783,IN,2008,18,177
Wells County,2359,8.6,51730,IN,2008,18,179
White County,2670,11.4,45114,IN,2008,18,181
Whitley County,2410,7.5,49996,IN,2008,18,183
Adair County,731,10.0,44824,IA,2008,19,001
Adams County,445,11.2,40393,IA,2008,19,003
Allamakee County,1778,12.6,39049,IA,2008,19,005
Appanoose County,2285,18.1,33842,IA,2008,19,007
Audubon County,650,11.1,42206,IA,2008,19,009
Benton County,2094,8.0,57029,IA,2008,19,011
Black Hawk County,18112,14.7,45647,IA,2008,19,013
Boone County,2551,9.9,48026,IA,2008,19,015
Bremer County,1579,7.1,56456,IA,2008,19,017
Buchanan County,2061,10.0,50220,IA,2008,19,019
Buena Vista County,2287,12.3,44152,IA,2008,19,021
Butler County,1338,9.3,47798,IA,2008,19,023
Calhoun County,1206,13.2,43799,IA,2008,19,025
Carroll County,1853,9.1,48792,IA,2008,19,027
Cass County,1892,13.9,40716,IA,2008,19,029
Cedar County,1326,7.4,55566,IA,2008,19,031
Cerro Gordo County,5595,13.1,45023,IA,2008,19,033
Cherokee County,966,8.6,45349,IA,2008,19,035
Chickasaw County,1243,10.4,42814,IA,2008,19,037
Clarke County,991,11.2,43556,IA,2008,19,039
Clay County,1766,10.8,44746,IA,2008,19,041
Clayton County,1860,10.8,46462,IA,2008,19,043
Clinton County,5797,12.0,46851,IA,2008,19,045
Crawford County,1968,12.3,44444,IA,2008,19,047
Dallas County,3915,6.6,69052,IA,2008,19,049
Davis County,1178,14.1,43342,IA,2008,19,051
Decatur County,1651,21.7,33939,IA,2008,19,053
Delaware County,1613,9.5,49636,IA,2008,19,055
Des Moines County,5844,14.7,43489,IA,2008,19,057
Dickinson County,1295,7.9,50185,IA,2008,19,059
Dubuque County,9448,10.6,49160,IA,2008,19,061
Emmet County,1201,12.1,42568,IA,2008,19,063
Fayette County,2756,14.2,40706,IA,2008,19,065
Floyd County,1897,12.0,43393,IA,2008,19,067
Franklin County,1054,10.3,47270,IA,2008,19,069
Fremont County,793,10.9,45979,IA,2008,19,071
Greene County,962,10.7,45911,IA,2008,19,073
Grundy County,775,6.4,58547,IA,2008,19,075
Guthrie County,1007,9.4,48430,IA,2008,19,077
Hamilton County,1331,8.8,49612,IA,2008,19,079
Hancock County,956,8.6,47588,IA,2008,19,081
Hardin County,1986,11.9,46240,IA,2008,19,083
Harrison County,1612,10.8,50362,IA,2008,19,085
Henry County,2235,12.1,47353,IA,2008,19,087
Howard County,1031,11.1,42318,IA,2008,19,089
Humboldt County,977,10.5,49027,IA,2008,19,091
Ida County,687,10.2,44890,IA,2008,19,093
Iowa County,1229,7.9,54129,IA,2008,19,095
Jackson County,2469,12.5,41944,IA,2008,19,097
Jasper County,3654,10.4,48734,IA,2008,19,099
Jefferson County,2134,14.3,43257,IA,2008,19,101
Johnson County,18812,15.7,54871,IA,2008,19,103
Jones County,2163,11.6,46012,IA,2008,19,105
Keokuk County,1334,12.7,42683,IA,2008,19,107
Kossuth County,1683,11.1,46389,IA,2008,19,109
Lee County,4916,14.6,43718,IA,2008,19,111
Linn County,18880,9.3,55173,IA,2008,19,113
Louisa County,1290,11.2,44429,IA,2008,19,115
Lucas County,1373,15.0,41007,IA,2008,19,117
Lyon County,875,7.9,50289,IA,2008,19,119
Madison County,1232,8.1,51973,IA,2008,19,121
Mahaska County,2809,12.9,46872,IA,2008,19,123
Marion County,2582,8.4,51252,IA,2008,19,125
Marshall County,4897,12.9,44615,IA,2008,19,127
Mills County,1406,9.6,55094,IA,2008,19,129
Mitchell County,982,9.4,46629,IA,2008,19,131
Monona County,1200,13.8,41009,IA,2008,19,133
Monroe County,992,13.4,47628,IA,2008,19,135
Montgomery County,1508,14.2,36817,IA,2008,19,137
Muscatine County,5000,11.9,53234,IA,2008,19,139
O'Brien County,1195,9.0,46584,IA,2008,19,141
Osceola County,555,8.8,43681,IA,2008,19,143
Page County,2086,14.7,42317,IA,2008,19,145
Palo Alto County,1022,11.4,42062,IA,2008,19,147
Plymouth County,1739,7.3,54013,IA,2008,19,149
Pocahontas County,795,10.8,41594,IA,2008,19,151
Polk County,41185,9.9,56980,IA,2008,19,153
Pottawattamie County,10128,11.6,49817,IA,2008,19,155
Poweshiek County,1839,10.8,49857,IA,2008,19,157
Ringgold County,830,16.5,36658,IA,2008,19,159
Sac County,1114,11.1,41409,IA,2008,19,161
Scott County,19090,11.8,52218,IA,2008,19,163
Shelby County,1111,9.4,47103,IA,2008,19,165
Sioux County,2203,7.5,52513,IA,2008,19,167
Story County,13524,17.8,50265,IA,2008,19,169
Tama County,1840,10.7,47298,IA,2008,19,171
Taylor County,889,14.4,39792,IA,2008,19,173
Union County,1653,13.8,40652,IA,2008,19,175
Van Buren County,1083,14.3,38207,IA,2008,19,177
Wapello County,5255,15.2,40202,IA,2008,19,179
Warren County,2940,6.8,62317,IA,2008,19,181
Washington County,1923,9.2,50130,IA,2008,19,183
Wayne County,1002,16.3,35563,IA,2008,19,185
Webster County,4889,13.7,41568,IA,2008,19,187
Winnebago County,1067,10.2,43187,IA,2008,19,189
Winneshiek County,1976,10.6,48826,IA,2008,19,191
Woodbury County,14147,14.2,43616,IA,2008,19,193
Worth County,689,9.1,48580,IA,2008,19,195
Wright County,1291,10.2,46068,IA,2008,19,197
Allen County,1976,15.2,37919,KS,2008,20,001
Anderson County,1075,13.7,41825,KS,2008,20,003
Atchison County,2114,13.6,42788,KS,2008,20,005
Barber County,530,11.5,42534,KS,2008,20,007
Barton County,3923,14.6,42889,KS,2008,20,009
Bourbon County,2267,15.6,37575,KS,2008,20,011
Brown County,1534,15.7,38162,KS,2008,20,013
Butler County,5350,8.7,57678,KS,2008,20,015
Chase County,329,12.3,39788,KS,2008,20,017
Chautauqua County,521,14.4,35460,KS,2008,20,019
Cherokee County,3434,16.6,37621,KS,2008,20,021
Cheyenne County,280,10.4,37413,KS,2008,20,023
Clark County,254,12.4,41482,KS,2008,20,025
Clay County,962,11.1,43045,KS,2008,20,027
Cloud County,1204,13.6,39126,KS,2008,20,029
Coffey County,832,10.1,49034,KS,2008,20,031
Comanche County,195,10.4,38193,KS,2008,20,033
Cowley County,5146,15.9,45163,KS,2008,20,035
Crawford County,6795,18.3,37289,KS,2008,20,037
Decatur County,347,12.5,36913,KS,2008,20,039
Dickinson County,1761,9.3,46289,KS,2008,20,041
Doniphan County,912,12.4,43036,KS,2008,20,043
Douglas County,18815,17.8,47614,KS,2008,20,045
Edwards County,354,11.7,39613,KS,2008,20,047
Elk County,473,16.0,32462,KS,2008,20,049
Ellis County,2986,11.2,44846,KS,2008,20,051
Ellsworth County,568,10.5,42896,KS,2008,20,053
Finney County,5602,13.9,49963,KS,2008,20,055
Ford County,4368,13.5,45031,KS,2008,20,057
Franklin County,2536,9.8,48591,KS,2008,20,059
Geary County,3202,10.5,43528,KS,2008,20,061
Gove County,247,9.9,42205,KS,2008,20,063
Graham County,286,11.2,39094,KS,2008,20,065
Grant County,717,9.8,57591,KS,2008,20,067
Gray County,487,8.8,49864,KS,2008,20,069
Greeley County,126,10.2,44832,KS,2008,20,071
Greenwood County,1037,15.5,36704,KS,2008,20,073
Hamilton County,314,12.2,42390,KS,2008,20,075
Harper County,760,13.4,37575,KS,2008,20,077
Harvey County,3125,9.7,50640,KS,2008,20,079
Haskell County,386,10.0,48810,KS,2008,20,081
Hodgeman County,183,9.6,44829,KS,2008,20,083
Jackson County,1296,10.0,49678,KS,2008,20,085
Jefferson County,1485,8.2,56770,KS,2008,20,087
Jewell County,389,12.6,37937,KS,2008,20,089
Johnson County,24255,4.6,76250,KS,2008,20,091
Kearny County,457,11.2,47631,KS,2008,20,093
Kingman County,778,10.4,48480,KS,2008,20,095
Kiowa County,309,12.7,39104,KS,2008,20,097
Labette County,3326,15.7,37501,KS,2008,20,099
Lane County,146,8.5,47226,KS,2008,20,101
Leavenworth County,5616,8.3,60218,KS,2008,20,103
Lincoln County,338,10.7,40793,KS,2008,20,105
Linn County,1121,11.8,43671,KS,2008,20,107
Logan County,245,9.7,42609,KS,2008,20,109
Lyon County,5174,15.3,39942,KS,2008,20,111
McPherson County,2346,8.6,51352,KS,2008,20,113
Marion County,1174,10.3,43983,KS,2008,20,115
Marshall County,1037,10.5,42976,KS,2008,20,117
Meade County,401,9.5,48307,KS,2008,20,119
Miami County,2272,7.5,61231,KS,2008,20,121
Mitchell County,627,10.6,44321,KS,2008,20,123
Montgomery County,4146,12.4,41913,KS,2008,20,125
Morris County,619,10.4,41867,KS,2008,20,127
Morton County,290,9.9,48636,KS,2008,20,129
Nemaha County,899,9.3,46938,KS,2008,20,131
Neosho County,2262,14.4,40362,KS,2008,20,133
Ness County,266,9.3,44389,KS,2008,20,135
Norton County,562,12.3,38252,KS,2008,20,137
Osage County,1816,11.3,48848,KS,2008,20,139
Osborne County,456,12.4,37568,KS,2008,20,141
Ottawa County,510,8.7,45925,KS,2008,20,143
Pawnee County,701,12.5,43007,KS,2008,20,145
Phillips County,591,11.4,41832,KS,2008,20,147
Pottawatomie County,1545,8.0,54341,KS,2008,20,149
Pratt County,994,11.0,44498,KS,2008,20,151
Rawlins County,311,12.7,38980,KS,2008,20,153
Reno County,7491,12.5,42597,KS,2008,20,155
Republic County,552,11.8,38199,KS,2008,20,157
Rice County,1159,12.7,43158,KS,2008,20,159
Riley County,12192,19.8,43801,KS,2008,20,161
Rooks County,568,11.5,39738,KS,2008,20,163
Rush County,343,10.9,39197,KS,2008,20,165
Russell County,822,12.8,38635,KS,2008,20,167
Saline County,5994,11.3,45342,KS,2008,20,169
Scott County,346,7.7,51658,KS,2008,20,171
Sedgwick County,58602,12.3,49518,KS,2008,20,173
Seward County,3027,13.4,44613,KS,2008,20,175
Shawnee County,20786,12.2,48332,KS,2008,20,177
Sheridan County,276,11.2,43297,KS,2008,20,179
Sherman County,825,13.9,39299,KS,2008,20,181
Smith County,451,11.9,34547,KS,2008,20,183
Stafford County,521,12.3,39130,KS,2008,20,185
Stanton County,237,11.4,49924,KS,2008,20,187
Stevens County,453,9.1,54486,KS,2008,20,189
Sumner County,2654,11.5,46245,KS,2008,20,191
Thomas County,705,10.1,45735,KS,2008,20,193
Trego County,295,10.7,39069,KS,2008,20,195
Wabaunsee County,557,8.2,54114,KS,2008,20,197
Wallace County,180,13.1,40574,KS,2008,20,199
Washington County,526,9.4,40445,KS,2008,20,201
Wichita County,252,11.9,42976,KS,2008,20,203
Wilson County,1206,12.7,38975,KS,2008,20,205
Woodson County,525,16.6,32942,KS,2008,20,207
Wyandotte County,29188,19.2,39208,KS,2008,20,209
Adair County,3975,23.4,30169,KY,2008,21,001
Allen County,3617,19.2,36097,KY,2008,21,003
Anderson County,2062,9.7,49615,KY,2008,21,005
Ballard County,1238,15.2,36776,KY,2008,21,007
Barren County,7275,17.8,36155,KY,2008,21,009
Bath County,3094,26.7,30960,KY,2008,21,011
Bell County,8870,31.3,24858,KY,2008,21,013
Boone County,6971,6.1,66178,KY,2008,21,015
Bourbon County,2797,14.3,41220,KY,2008,21,017
Boyd County,8394,18.0,38255,KY,2008,21,019
Boyle County,4164,15.8,40127,KY,2008,21,021
Bracken County,1164,13.7,39366,KY,2008,21,023
Breathitt County,4840,31.5,24162,KY,2008,21,025
Breckinridge County,3561,18.9,39128,KY,2008,21,027
Bullitt County,6992,9.4,53284,KY,2008,21,029
Butler County,2498,19.2,35917,KY,2008,21,031
Caldwell County,2123,16.8,35697,KY,2008,21,033
Calloway County,6022,18.2,36284,KY,2008,21,035
Campbell County,9749,11.5,50566,KY,2008,21,037
Carlisle County,788,15.5,36545,KY,2008,21,039
Carroll County,1516,14.6,43720,KY,2008,21,041
Carter County,5566,20.8,33435,KY,2008,21,043
Casey County,4193,26.2,26892,KY,2008,21,045
Christian County,15145,20.6,37775,KY,2008,21,047
Clark County,5566,15.8,44907,KY,2008,21,049
Clay County,8328,38.3,22365,KY,2008,21,051
Clinton County,2504,26.4,25029,KY,2008,21,053
Crittenden County,1639,18.0,34009,KY,2008,21,055
Cumberland County,1588,23.7,28825,KY,2008,21,057
Daviess County,12559,13.6,43075,KY,2008,21,059
Edmonson County,2481,20.7,33785,KY,2008,21,061
Elliott County,2144,29.8,26464,KY,2008,21,063
Estill County,3563,24.1,28912,KY,2008,21,065
Fayette County,41512,15.4,50267,KY,2008,21,067
Fleming County,2704,18.5,33584,KY,2008,21,069
Floyd County,11557,28.1,27462,KY,2008,21,071
Franklin County,6196,13.1,48291,KY,2008,21,073
Fulton County,1983,30.1,27815,KY,2008,21,075
Gallatin County,1346,17.0,42554,KY,2008,21,077
Garrard County,2812,16.6,40083,KY,2008,21,079
Grant County,3600,14.3,45697,KY,2008,21,081
Graves County,7529,20.5,36771,KY,2008,21,083
Grayson County,4794,19.1,33791,KY,2008,21,085
Green County,2369,20.7,33509,KY,2008,21,087
Greenup County,6264,17.0,39479,KY,2008,21,089
Hancock County,1131,13.2,46518,KY,2008,21,091
Hardin County,11672,12.4,49532,KY,2008,21,093
Harlan County,10299,33.9,23648,KY,2008,21,095
Harrison County,2802,15.3,42445,KY,2008,21,097
Hart County,3962,21.7,31166,KY,2008,21,099
Henderson County,6627,14.8,42025,KY,2008,21,101
Henry County,2559,16.4,43524,KY,2008,21,103
Hickman County,858,18.0,37451,KY,2008,21,105
Hopkins County,8421,18.5,40027,KY,2008,21,107
Jackson County,3661,27.1,25084,KY,2008,21,109
Jefferson County,102122,14.6,46745,KY,2008,21,111
Jessamine County,5429,12.1,51579,KY,2008,21,113
Johnson County,6176,26.0,31116,KY,2008,21,115
Kenton County,17152,11.0,52633,KY,2008,21,117
Knott County,5114,30.2,26948,KY,2008,21,119
Knox County,10714,33.4,25090,KY,2008,21,121
Larue County,2327,17.3,38547,KY,2008,21,123
Laurel County,11436,20.1,34304,KY,2008,21,125
Lawrence County,4435,27.1,29015,KY,2008,21,127
Lee County,2267,33.9,23786,KY,2008,21,129
Leslie County,3449,30.0,23627,KY,2008,21,131
Letcher County,6954,29.4,27374,KY,2008,21,133
Lewis County,3581,26.4,28466,KY,2008,21,135
Lincoln County,5188,21.0,34401,KY,2008,21,137
Livingston County,1284,13.6,38712,KY,2008,21,139
Logan County,4753,17.8,39176,KY,2008,21,141
Lyon County,1096,16.4,40932,KY,2008,21,143
McCracken County,10657,16.7,41586,KY,2008,21,145
McCreary County,6063,35.4,22253,KY,2008,21,147
McLean County,1675,17.6,37353,KY,2008,21,149
Madison County,12413,16.2,43358,KY,2008,21,151
Magoffin County,4526,34.9,25890,KY,2008,21,153
