NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Shelby County,17276,8.7,67244,AL,2012,01,117
Sumter County,4608,36.5,24059,AL,2012,01,119
Talladega County,18298,23.3,34785,AL,2012,01,121
Tallapoosa County,9551,23.5,36463,AL,2012,01,123
Tuscaloosa County,36795,19.5,41495,AL,2012,01,125
Walker County,13676,21.0,36600,AL,2012,01,127
Washington County,3564,21.0,39173,AL,2012,01,129
Wilcox County,4126,36.5,22126,AL,2012,01,131
Winston County,6288,26.4,32663,AL,2012,01,133
Aleutians East Borough,496,15.7,51514,AK,2012,02,013
Aleutians West Census Area,497,9.3,69192,AK,2012,02,016
Anchorage Borough,26220,9.0,71094,AK,2012,02,020
Bethel Census Area,4820,27.6,41722,AK,2012,02,050
Bristol Bay Borough,90,9.3,66178,AK,2012,02,060
Denali Borough,115,6.2,66325,AK,2012,02,068
Dillingham Census Area,1035,20.7,47498,AK,2012,02,070
Fairbanks North Star Borough,8847,9.2,63979,AK,2012,02,090
Haines Borough,300,11.8,49890,AK,2012,02,100
Hoonah-Angoon Census Area,373,17.5,40371,AK,2012,02,105
Juneau Borough,2517,7.9,76967,AK,2012,02,110
Kenai Peninsula Borough,5986,10.8,60431,AK,2012,02,122
Ketchikan Gateway Borough,1454,10.7,61296,AK,2012,02,130
Kodiak Island Borough,1204,8.6,61498,AK,2012,02,150
Lake and Peninsula Borough,288,17.5,44657,AK,2012,02,164
Matanuska-Susitna Borough,9357,10.1,68109,AK,2012,02,170
Nome Census Area,2770,28.6,47022,AK,2012,02,180
North Slope Borough,1474,15.4,69138,AK,2012,02,185
Northwest Arctic Borough,1714,22.1,52945,AK,2012,02,188
Petersburg Census Area,416,10.8,57728,AK,2012,02,195
Prince of Wales-Hyder Census Area,984,17.2,44721,AK,2012,02,198
Sitka Borough,763,8.6,61771,AK,2012,02,220
Skagway Municipality,40,4.2,65379,AK,2012,02,230
Southeast Fairbanks Census Area,906,12.8,56456,AK,2012,02,240
Valdez-Cordova Census Area,913,9.5,65098,AK,2012,02,261
Wade Hampton Census Area,2251,28.9,32860,AK,2012,02,270
Wrangell City and Borough,273,11.5,47373,AK,2012,02,275
Yakutat Borough,94,14.1,47565,AK,2012,02,282
Yukon-Koyukuk Census Area,1298,22.6,33998,AK,2012,02,290
Apache County,23972,33.2,32886,AZ,2012,04,001
Cochise County,23361,18.8,43017,AZ,2012,04,003
Coconino County,31093,24.6,45509,AZ,2012,04,005
Gila County,11088,21.3,38267,AZ,2012,04,007
Graham County,8549,25.4,41080,AZ,2012,04,009
Greenlee County,1049,12.0,53312,AZ,2012,04,011
La Paz County,4905,24.5,35236,AZ,2012,04,012
Maricopa County,675704,17.4,51442,AZ,2012,04,013
Mohave County,41750,21.1,34966,AZ,2012,04,015
Navajo County,31803,30.3,34662,AZ,2012,04,017
Pima County,192483,19.9,44745,AZ,2012,04,019
Pinal County,63509,17.7,50362,AZ,2012,04,021
Santa Cruz County,11621,24.8,36660,AZ,2012,04,023
Yavapai County,32855,15.7,43397,AZ,2012,04,025
Yuma County,42191,21.9,39072,AZ,2012,04,027
Arkansas County,3420,18.4,37907,AR,2012,05,001
Ashley County,4315,20.3,39276,AR,2012,05,003
Baxter County,7172,17.7,35315,AR,2012,05,005
Benton County,31121,13.5,52717,AR,2012,05,007
Boone County,7817,21.2,35848,AR,2012,05,009
Bradley County,2888,25.7,31940,AR,2012,05,011
Calhoun County,983,19.2,36216,AR,2012,05,013
Carroll County,5467,20.0,34096,AR,2012,05,015
Chicot County,3964,37.0,26911,AR,2012,05,017
Clark County,5343,26.6,34482,AR,2012,05,019
Clay County,3466,22.4,32642,AR,2012,05,021
Cleburne County,4302,16.9,41337,AR,2012,05,023
Cleveland County,1475,17.2,41338,AR,2012,05,025
Columbia County,5598,24.5,35024,AR,2012,05,027
Conway County,4801,22.9,35832,AR,2012,05,029
Craighead County,16913,17.6,42437,AR,2012,05,031
Crawford County,13261,21.7,39367,AR,2012,05,033
Crittenden County,11851,24.0,36588,AR,2012,05,035
Cross County,3459,19.9,35839,AR,2012,05,037
Dallas County,1738,23.0,30984,AR,2012,05,039
Desha County,3408,27.4,30298,AR,2012,05,041
Drew County,4378,24.7,33682,AR,2012,05,043
Faulkner County,16451,14.4,49843,AR,2012,05,045
Franklin County,3310,18.6,39763,AR,2012,05,047
Fulton County,2847,23.5,31988,AR,2012,05,049
Garland County,18889,19.8,39617,AR,2012,05,051
Grant County,2223,12.5,47421,AR,2012,05,053
Greene County,8223,19.4,38771,AR,2012,05,055
Hempstead County,6401,29.0,32292,AR,2012,05,057
Hot Spring County,5801,18.6,41754,AR,2012,05,059
Howard County,2686,19.9,33049,AR,2012,05,061
Independence County,7036,19.5,37818,AR,2012,05,063
Izard County,3125,24.6,29663,AR,2012,05,065
Jackson County,4151,26.7,30604,AR,2012,05,067
Jefferson County,16684,23.9,36346,AR,2012,05,069
Johnson County,4550,18.0,34322,AR,2012,05,071
Lafayette County,2085,28.5,28857,AR,2012,05,073
Lawrence County,4069,25.0,29229,AR,2012,05,075
Lee County,3271,38.6,26046,AR,2012,05,077
Lincoln County,3421,32.9,36222,AR,2012,05,079
Little River County,2399,18.8,35406,AR,2012,05,081
Logan County,4499,20.9,33850,AR,2012,05,083
Lonoke County,8574,12.4,51212,AR,2012,05,085
Madison County,3290,21.2,33428,AR,2012,05,087
Marion County,3499,21.4,31516,AR,2012,05,089
Miller County,8822,20.9,38225,AR,2012,05,091
Mississippi County,11437,25.6,34058,AR,2012,05,093
Monroe County,2112,27.3,29032,AR,2012,05,095
Montgomery County,2212,24.0,32779,AR,2012,05,097
Nevada County,2252,25.7,32107,AR,2012,05,099
Newton County,2169,27.1,29316,AR,2012,05,101
Ouachita County,5457,21.9,32749,AR,2012,05,103
Perry County,1713,16.8,40119,AR,2012,05,105
Phillips County,8008,39.0,26013,AR,2012,05,107
Pike County,2504,22.7,33144,AR,2012,05,109
Poinsett County,6684,27.9,32248,AR,2012,05,111
Polk County,4655,23.0,31749,AR,2012,05,113
Pope County,10523,17.9,40206,AR,2012,05,115
Prairie County,1797,21.6,36191,AR,2012,05,117
Pulaski County,70751,18.6,44819,AR,2012,05,119
Randolph County,3779,21.6,33870,AR,2012,05,121
St. Francis County,7666,32.3,32932,AR,2012,05,123
Saline County,10771,9.7,57787,AR,2012,05,125
Scott County,2646,24.4,30630,AR,2012,05,127
Searcy County,2248,28.4,26330,AR,2012,05,129
Sebastian County,25049,20.0,38730,AR,2012,05,131
Sevier County,4203,24.8,32662,AR,2012,05,133
Sharp County,4103,24.4,30076,AR,2012,05,135
Stone County,3040,24.3,28442,AR,2012,05,137
Union County,8025,19.9,40026,AR,2012,05,139
Van Buren County,3315,19.8,35876,AR,2012,05,141
Washington County,39193,19.3,41856,AR,2012,05,143
White County,14564,19.4,40950,AR,2012,05,145
Woodruff County,1964,28.1,29184,AR,2012,05,147
Yell County,4645,21.6,38322,AR,2012,05,149
Alameda County,200101,13.1,70209,CA,2012,06,001
Alpine County,217,19.3,46336,CA,2012,06,003
Amador County,4425,13.3,51388,CA,2012,06,005
Butte County,47341,21.8,40748,CA,2012,06,007
Calaveras County,6249,14.1,50962,CA,2012,06,009
Colusa County,2835,13.4,49871,CA,2012,06,011
Contra Costa County,118696,11.1,74208,CA,2012,06,013
Del Norte County,5979,24.2,37305,CA,2012,06,015
El Dorado County,16708,9.3,68446,CA,2012,06,017
Fresno County,263134,28.2,41563,CA,2012,06,019
Glenn County,4777,17.3,41201,CA,2012,06,021
Humboldt County,28883,22.0,39837,CA,2012,06,023
Imperial County,38189,22.8,38185,CA,2012,06,025
Inyo County,2139,11.8,45748,CA,2012,06,027
Kern County,195433,23.7,45599,CA,2012,06,029
Kings County,28388,21.5,45464,CA,2012,06,031
Lake County,15790,25.1,35437,CA,2012,06,033
Lassen County,5405,22.4,47480,CA,2012,06,035
Los Angeles County,1873522,19.1,52929,CA,2012,06,037
Madera County,33785,23.3,42054,CA,2012,06,039
Marin County,21058,8.5,88654,CA,2012,06,041
Mariposa County,3260,18.4,43166,CA,2012,06,043
Mendocino County,18375,21.3,41088,CA,2012,06,045
Merced County,62055,24.2,42552,CA,2012,06,047
Modoc County,1772,19.6,36724,CA,2012,06,049
Mono County,1626,11.5,53067,CA,2012,06,051
Monterey County,73768,18.1,56038,CA,2012,06,053
Napa County,13111,9.7,65698,CA,2012,06,055
Nevada County,11579,11.9,54230,CA,2012,06,057
Orange County,396951,13.0,71866,CA,2012,06,059
Placer County,32697,9.1,69521,CA,2012,06,061
Plumas County,2833,14.9,46450,CA,2012,06,063
Riverside County,398252,17.8,52416,CA,2012,06,065
Sacramento County,279494,19.5,52617,CA,2012,06,067
San Benito County,7201,12.8,60577,CA,2012,06,069
San Bernardino County,415927,20.4,50603,CA,2012,06,071
San Diego County,465651,15.1,60235,CA,2012,06,073
San Francisco County,120702,14.9,72093,CA,2012,06,075
San Joaquin County,127598,18.5,50431,CA,2012,06,077
San Luis Obispo County,36010,14.0,58427,CA,2012,06,079
San Mateo County,61857,8.4,81568,CA,2012,06,081
Santa Barbara County,67314,16.3,60683,CA,2012,06,083
Santa Clara County,195277,10.8,91195,CA,2012,06,085
Santa Cruz County,35647,13.9,65799,CA,2012,06,087
Shasta County,30171,17.1,44477,CA,2012,06,089
Sierra County,415,13.7,45157,CA,2012,06,091
Siskiyou County,9244,21.2,36597,CA,2012,06,093
Solano County,58170,14.2,61976,CA,2012,06,095
Sonoma County,58592,12.1,59855,CA,2012,06,097
Stanislaus County,103926,20.1,46324,CA,2012,06,099
Sutter County,17710,18.8,46524,CA,2012,06,101
Tehama County,13980,22.3,38577,CA,2012,06,103
Trinity County,2887,21.7,35162,CA,2012,06,105
Tulare County,132911,29.7,40197,CA,2012,06,107
Tuolumne County,7438,14.8,46624,CA,2012,06,109
Ventura County,96062,11.6,71043,CA,2012,06,111
Yolo County,33838,17.1,51040,CA,2012,06,113
Yuba County,16075,22.4,41599,CA,2012,06,115
Adams County,67494,14.9,55695,CO,2012,08,001
Alamosa County,3662,24.4,37731,CO,2012,08,003
Arapahoe County,70578,12.0,60525,CO,2012,08,005
Archuleta County,1749,14.6,46127,CO,2012,08,007
Baca County,708,19.4,37775,CO,2012,08,009
Bent County,1313,31.7,33540,CO,2012,08,011
Boulder County,41787,14.2,66894,CO,2012,08,013
Broomfield County,3706,6.4,81040,CO,2012,08,014
Chaffee County,2289,13.8,44651,CO,2012,08,015
Cheyenne County,223,12.2,51093,CO,2012,08,017
Clear Creek County,859,9.6,65359,CO,2012,08,019
Conejos County,2033,24.7,31970,CO,2012,08,021
Costilla County,984,27.4,26075,CO,2012,08,023
Crowley County,1563,51.2,30460,CO,2012,08,025
Custer County,663,16.2,46744,CO,2012,08,027
Delta County,5179,17.5,41208,CO,2012,08,029
Denver County,120890,19.5,50455,CO,2012,08,031
Dolores County,289,14.5,39254,CO,2012,08,033
Douglas County,12865,4.3,98426,CO,2012,08,035
Eagle County,4899,9.5,69870,CO,2012,08,037
Elbert County,1424,6.1,81528,CO,2012,08,039
El Paso County,82170,13.1,55312,CO,2012,08,041
Fremont County,7433,19.4,40809,CO,2012,08,043
Garfield County,6676,11.9,54088,CO,2012,08,045
Gilpin County,462,8.5,61447,CO,2012,08,047
Grand County,1405,9.9,56191,CO,2012,08,049
Gunnison County,2345,16.0,49861,CO,2012,08,051
Hinsdale County,79,10.0,50177,CO,2012,08,053
Huerfano County,1544,24.0,31574,CO,2012,08,055
Jackson County,212,15.7,43190,CO,2012,08,057
Jefferson County,49867,9.3,67401,CO,2012,08,059
Kiowa County,187,13.1,40216,CO,2012,08,061
Kit Carson County,1045,14.3,44059,CO,2012,08,063
Lake County,1149,15.9,45504,CO,2012,08,065
La Plata County,6307,12.5,55888,CO,2012,08,067
Larimer County,41513,13.7,56132,CO,2012,08,069
Las Animas County,2802,19.7,38713,CO,2012,08,071
Lincoln County,852,19.4,38098,CO,2012,08,073
Logan County,3294,17.7,42740,CO,2012,08,075
Mesa County,21760,15.1,46940,CO,2012,08,077
Mineral County,81,11.5,47169,CO,2012,08,079
Moffat County,1581,12.1,57023,CO,2012,08,081
Montezuma County,5338,21.2,40351,CO,2012,08,083
Montrose County,6614,16.4,45226,CO,2012,08,085
Morgan County,3725,13.4,44577,CO,2012,08,087
Otero County,4211,23.1,35026,CO,2012,08,089
Ouray County,456,10.1,61657,CO,2012,08,091
Park County,1829,11.5,60731,CO,2012,08,093
Phillips County,527,12.2,46216,CO,2012,08,095
Pitkin County,1409,8.2,67057,CO,2012,08,097
Prowers County,2638,21.9,36580,CO,2012,08,099
Pueblo County,31646,20.2,41209,CO,2012,08,101
Rio Blanco County,664,10.1,57922,CO,2012,08,103
Rio Grande County,2416,20.6,37837,CO,2012,08,105
Routt County,2056,8.9,62271,CO,2012,08,107
Saguache County,2036,32.5,30197,CO,2012,08,109
San Juan County,115,16.8,35734,CO,2012,08,111
San Miguel County,845,11.2,53477,CO,2012,08,113
Sedgwick County,343,14.6,37633,CO,2012,08,115
Summit County,2849,10.2,61286,CO,2012,08,117
Teller County,2244,9.7,59558,CO,2012,08,119
Washington County,667,14.6,43446,CO,2012,08,121
Weld County,36828,14.3,55332,CO,2012,08,123
Yuma County,1340,13.5,45059,CO,2012,08,125
Fairfield County,81756,8.9,79536,CT,2012,09,001
Hartford County,106357,12.2,63374,CT,2012,09,003
Litchfield County,12975,7.0,67746,CT,2012,09,005
Middlesex County,10376,6.4,74588,CT,2012,09,007
New Haven County,110945,13.3,59217,CT,2012,09,009
New London County,24476,9.3,65573,CT,2012,09,011
Tolland County,10014,7.3,75048,CT,2012,09,013
Windham County,13638,12.1,54221,CT,2012,09,015
Kent County,21798,13.4,51695,DE,2012,10,001
New Castle County,60154,11.4,62086,DE,2012,10,003
Sussex County,31364,15.7,48684,DE,2012,10,005
District of Columbia,112719,18.8,65231,DC,2012,11,001
Alachua County,63656,26.6,41297,FL,2012,12,001
Baker County,4627,18.8,45721,FL,2012,12,003
Bay County,27752,16.5,45259,FL,2012,12,005
Bradford County,5471,23.1,38680,FL,2012,12,007
Brevard County,79841,14.8,46332,FL,2012,12,009
Broward County,274118,15.2,49564,FL,2012,12,011
Calhoun County,3050,24.0,33418,FL,2012,12,013
Charlotte County,21961,13.8,44454,FL,2012,12,015
Citrus County,25611,18.7,38937,FL,2012,12,017
Clay County,21081,10.9,56359,FL,2012,12,019
Collier County,46593,14.2,54475,FL,2012,12,021
Columbia County,14714,23.4,37091,FL,2012,12,023
DeSoto County,9503,30.2,33602,FL,2012,12,027
Dixie County,3988,27.3,31913,FL,2012,12,029
Duval County,155085,18.0,43835,FL,2012,12,031
Escambia County,50534,17.8,44539,FL,2012,12,033
Flagler County,14919,15.3,44460,FL,2012,12,035
Franklin County,2407,24.5,37868,FL,2012,12,037
Gadsden County,11754,26.7,35854,FL,2012,12,039
Gilchrist County,3446,22.0,38016,FL,2012,12,041
Glades County,3047,26.3,37004,FL,2012,12,043
Gulf County,2974,24.4,34940,FL,2012,12,045
Hamilton County,3377,28.9,32232,FL,2012,12,047
Hardee County,7214,28.2,34012,FL,2012,12,049
Hendry County,9835,26.9,36515,FL,2012,12,051
Hernando County,31705,18.5,37093,FL,2012,12,053
Highlands County,21275,22.0,34722,FL,2012,12,055
Hillsborough County,240099,19.1,46534,FL,2012,12,057
Holmes County,4106,22.9,36272,FL,2012,12,059
Indian River County,22347,16.1,42638,FL,2012,12,061
Jackson County,8680,21.4,34978,FL,2012,12,063
Jefferson County,2775,21.3,38244,FL,2012,12,065
Lafayette County,1838,26.4,34054,FL,2012,12,067
Lake County,46642,15.6,41579,FL,2012,12,069
Lee County,97598,15.3,46396,FL,2012,12,071
Leon County,57223,21.2,46014,FL,2012,12,073
Levy County,9002,22.7,32815,FL,2012,12,075
Liberty County,1638,26.0,37726,FL,2012,12,077
Madison County,4323,25.6,31469,FL,2012,12,079
Manatee County,51089,15.5,46999,FL,2012,12,081
Marion County,60707,18.6,37287,FL,2012,12,083
Martin County,21222,14.6,47120,FL,2012,12,085
Miami-Dade County,531969,20.8,41311,FL,2012,12,086
Monroe County,10312,14.0,52152,FL,2012,12,087
Nassau County,9633,13.0,55367,FL,2012,12,089
Okaloosa County,24347,13.2,52381,FL,2012,12,091
Okeechobee County,9501,25.7,34742,FL,2012,12,093
Orange County,212737,18.1,45565,FL,2012,12,095
Osceola County,55447,19.5,42743,FL,2012,12,097
Palm Beach County,193825,14.5,51217,FL,2012,12,099
Pasco County,61989,13.4,42695,FL,2012,12,101
Pinellas County,127234,14.1,44819,FL,2012,12,103
Polk County,108784,18.1,41337,FL,2012,12,105
Putnam County,18445,25.7,33593,FL,2012,12,107
St. Johns County,18967,9.5,62112,FL,2012,12,109
St. Lucie County,49151,17.5,41934,FL,2012,12,111
Santa Rosa County,18676,12.3,59854,FL,2012,12,113
Sarasota County,48338,12.7,48239,FL,2012,12,115
Seminole County,53737,12.6,54901,FL,2012,12,117
Sumter County,12745,13.7,47017,FL,2012,12,119
Suwannee County,11303,28.1,34434,FL,2012,12,121
Taylor County,4617,24.2,36257,FL,2012,12,123
Union County,2711,26.2,39486,FL,2012,12,125
Volusia County,95456,19.7,40114,FL,2012,12,127
Wakulla County,4416,16.1,46773,FL,2012,12,129
Walton County,10111,18.2,40239,FL,2012,12,131
Washington County,5003,22.6,36560,FL,2012,12,133
Appling County,3874,21.7,35757,GA,2012,13,001
Atkinson County,2152,26.1,28693,GA,2012,13,003
Bacon County,2580,23.8,32460,GA,2012,13,005
Baker County,871,26.0,30042,GA,2012,13,007
Baldwin County,11963,29.4,35412,GA,2012,13,009
Banks County,3218,17.6,43102,GA,2012,13,011
Barrow County,10272,14.7,49608,GA,2012,13,013
Bartow County,16437,16.5,46693,GA,2012,13,015
Ben Hill County,5001,29.0,29155,GA,2012,13,017
Berrien County,4509,24.2,32955,GA,2012,13,019
Bibb County,41206,27.4,36198,GA,2012,13,021
Bleckley County,2369,20.3,40922,GA,2012,13,023
Brantley County,4042,21.9,36303,GA,2012,13,025
Brooks County,4116,26.8,32176,GA,2012,13,027
Bryan County,3582,11.2,61561,GA,2012,13,029
Bulloch County,21380,31.5,35078,GA,2012,13,031
Burke County,6892,30.2,32324,GA,2012,13,033
Butts County,4188,20.0,42815,GA,2012,13,035
Calhoun County,1843,38.3,28818,GA,2012,13,037
Camden County,7029,14.2,51638,GA,2012,13,039
Candler County,2990,27.7,31703,GA,2012,13,043
Carroll County,21761,20.2,43636,GA,2012,13,045
Catoosa County,9528,14.8,46600,GA,2012,13,047
Charlton County,3200,31.3,32626,GA,2012,13,049
Chatham County,53444,20.3,42694,GA,2012,13,051
Chattahoochee County,1966,20.1,43020,GA,2012,13,053
Chattooga County,5523,23.3,34976,GA,2012,13,055
Cherokee County,21055,9.6,68800,GA,2012,13,057
Clarke County,37162,34.2,32720,GA,2012,13,059
Clay County,1039,34.0,26957,GA,2012,13,061
Clayton County,74049,28.4,37594,GA,2012,13,063
Clinch County,1757,26.6,31347,GA,2012,13,065
Cobb County,96826,13.9,62596,GA,2012,13,067
Coffee County,10922,27.5,32646,GA,2012,13,069
Colquitt County,12327,27.2,32692,GA,2012,13,071
Columbia County,13065,10.0,69582,GA,2012,13,073
Cook County,4623,27.6,32107,GA,2012,13,075
Coweta County,16450,12.6,61153,GA,2012,13,077
Crawford County,2464,19.8,42409,GA,2012,13,079
Crisp County,7570,32.7,29175,GA,2012,13,081
Dade County,2597,16.7,40984,GA,2012,13,083
Dawson County,2865,12.9,54503,GA,2012,13,085
Decatur County,8772,33.1,30331,GA,2012,13,087
DeKalb County,146492,21.1,49061,GA,2012,13,089
Dodge County,4862,25.0,32926,GA,2012,13,091
Dooly County,4049,32.8,30371,GA,2012,13,093
Dougherty County,31101,34.2,31065,GA,2012,13,095
Douglas County,20066,15.2,51540,GA,2012,13,097
Early County,3454,33.0,30953,GA,2012,13,099
Echols County,1177,29.7,32664,GA,2012,13,101
Effingham County,6361,12.1,62568,GA,2012,13,103
Elbert County,3922,20.2,33081,GA,2012,13,105
Emanuel County,6583,30.4,28254,GA,2012,13,107
Evans County,2970,28.9,31683,GA,2012,13,109
Fannin County,5010,21.5,35474,GA,2012,13,111
Fayette County,7974,7.5,78717,GA,2012,13,113
Floyd County,21533,23.3,38523,GA,2012,13,115
Forsyth County,12383,6.6,87380,GA,2012,13,117
Franklin County,4286,20.2,35150,GA,2012,13,119
Fulton County,179513,18.9,55816,GA,2012,13,121
Gilmer County,5355,19.1,39637,GA,2012,13,123
Glascock County,625,20.5,35637,GA,2012,13,125
Glynn County,15675,19.6,43782,GA,2012,13,127
Gordon County,10238,18.6,41141,GA,2012,13,129
Grady County,6525,25.9,32860,GA,2012,13,131
Greene County,3583,22.5,43406,GA,2012,13,133
Gwinnett County,122941,14.7,56665,GA,2012,13,135
Habersham County,6966,17.0,41343,GA,2012,13,137
Hall County,35181,19.3,49636,GA,2012,13,139
Hancock County,2902,38.3,25416,GA,2012,13,141
Haralson County,6050,21.6,39407,GA,2012,13,143
Harris County,3491,10.9,63806,GA,2012,13,145
Hart County,6214,25.2,36483,GA,2012,13,147
Heard County,2462,21.4,39756,GA,2012,13,149
Henry County,27359,13.2,57848,GA,2012,13,151
Houston County,24225,16.8,54307,GA,2012,13,153
Irwin County,2260,25.6,32965,GA,2012,13,155
Jackson County,9564,16.0,50403,GA,2012,13,157
Jasper County,2745,20.3,41842,GA,2012,13,159
Jeff Davis County,3709,24.8,32867,GA,2012,13,161
Jefferson County,4491,28.1,29316,GA,2012,13,163
Jenkins County,2994,37.5,29525,GA,2012,13,165
Johnson County,2645,32.6,28995,GA,2012,13,167
Jones County,3932,13.9,51941,GA,2012,13,169
Lamar County,3398,20.1,38892,GA,2012,13,171
Lanier County,2372,23.5,33481,GA,2012,13,173
Laurens County,13609,29.0,34910,GA,2012,13,175
Lee County,3223,11.6,63338,GA,2012,13,177
Liberty County,11455,18.3,41922,GA,2012,13,179
Lincoln County,1567,20.4,36396,GA,2012,13,181
Long County,3385,21.6,39176,GA,2012,13,183
Lowndes County,27240,25.3,36920,GA,2012,13,185
Lumpkin County,5504,19.5,44289,GA,2012,13,187
McDuffie County,5238,24.5,36331,GA,2012,13,189
McIntosh County,3166,23.1,37040,GA,2012,13,191
Macon County,4291,34.8,28654,GA,2012,13,193
Madison County,4745,17.1,40209,GA,2012,13,195
Marion County,2086,24.2,33633,GA,2012,13,197
Meriwether County,4736,22.6,35312,GA,2012,13,199
Miller County,1531,26.4,32262,GA,2012,13,201
Mitchell County,6310,30.2,30020,GA,2012,13,205
Monroe County,3568,14.0,50594,GA,2012,13,207
Montgomery County,2507,30.2,33983,GA,2012,13,209
Morgan County,2591,14.6,46445,GA,2012,13,211
Murray County,8534,21.9,35918,GA,2012,13,213
Muscogee County,35501,18.5,43264,GA,2012,13,215
Newton County,15996,16.1,48780,GA,2012,13,217
Oconee County,2914,8.7,75532,GA,2012,13,219
Oglethorpe County,2333,16.2,42992,GA,2012,13,221
Paulding County,17248,12.0,59621,GA,2012,13,223
Peach County,6414,24.9,39726,GA,2012,13,225
Pickens County,4089,14.1,50131,GA,2012,13,227
Pierce County,3890,20.8,38777,GA,2012,13,229
Pike County,2210,12.6,51781,GA,2012,13,231
Polk County,8370,20.6,37815,GA,2012,13,233
Pulaski County,2632,25.2,35847,GA,2012,13,235
Putnam County,4331,20.6,40644,GA,2012,13,237
Quitman County,641,26.7,28675,GA,2012,13,239
Rabun County,3198,19.9,37684,GA,2012,13,241
Randolph County,2163,30.7,28497,GA,2012,13,243
Richmond County,52680,27.4,36490,GA,2012,13,245
Rockdale County,14945,17.6,50699,GA,2012,13,247
Schley County,990,19.9,39105,GA,2012,13,249
Screven County,3630,26.3,33508,GA,2012,13,251
Seminole County,2060,23.4,31785,GA,2012,13,253
Spalding County,16907,27.0,35761,GA,2012,13,255
Stephens County,5680,22.5,34384,GA,2012,13,257
Stewart County,1916,45.6,27009,GA,2012,13,259
Sumter County,9227,30.9,32590,GA,2012,13,261
Talbot County,1614,24.9,30909,GA,2012,13,263
Taliaferro County,503,30.0,27124,GA,2012,13,265
Tattnall County,5814,28.2,37818,GA,2012,13,267
Taylor County,2374,28.5,30266,GA,2012,13,269
Telfair County,5340,41.2,27655,GA,2012,13,271
Terrell County,2459,28.0,31095,GA,2012,13,273
Thomas County,11168,25.4,35909,GA,2012,13,275
Tift County,10197,25.7,33716,GA,2012,13,277
Toombs County,8060,29.9,31820,GA,2012,13,279
Towns County,1780,18.4,37826,GA,2012,13,281
Treutlen County,1940,30.5,32063,GA,2012,13,283
