NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Otero County,4549,24.9,31996,CO,2007,08,089
Ouray County,322,7.4,55074,CO,2007,08,091
Park County,1246,7.4,61987,CO,2007,08,093
Phillips County,505,11.5,39430,CO,2007,08,095
Pitkin County,695,4.6,72727,CO,2007,08,097
Prowers County,2557,19.8,34581,CO,2007,08,099
Pueblo County,26815,17.8,40570,CO,2007,08,101
Rio Blanco County,498,8.2,58841,CO,2007,08,103
Rio Grande County,2070,18.1,37350,CO,2007,08,105
Routt County,1374,6.2,63797,CO,2007,08,107
Saguache County,2109,30.6,30193,CO,2007,08,109
San Juan County,79,14.3,38257,CO,2007,08,111
San Miguel County,646,8.6,59973,CO,2007,08,113
Sedgwick County,279,12.2,32086,CO,2007,08,115
Summit County,1845,7.0,68685,CO,2007,08,117
Teller County,1598,7.4,59075,CO,2007,08,119
Washington County,589,13.4,38149,CO,2007,08,121
Weld County,27602,11.6,52228,CO,2007,08,123
Yuma County,1146,12.1,41570,CO,2007,08,125
Fairfield County,58661,6.7,80020,CT,2007,09,001
Hartford County,79020,9.3,61056,CT,2007,09,003
Litchfield County,9950,5.4,68142,CT,2007,09,005
Middlesex County,8210,5.2,72155,CT,2007,09,007
New Haven County,77912,9.5,59640,CT,2007,09,009
New London County,17326,6.9,60907,CT,2007,09,011
Tolland County,8395,6.3,74700,CT,2007,09,013
Windham County,9571,8.5,57339,CT,2007,09,015
Kent County,17831,12.1,47407,DE,2007,10,001
New Castle County,51305,10.1,59871,DE,2007,10,003
Sussex County,17518,9.7,50132,DE,2007,10,005
District of Columbia,95441,17.1,54812,DC,2007,11,001
Alachua County,51984,22.8,38075,FL,2007,12,001
Baker County,3350,14.4,45783,FL,2007,12,003
Bay County,19151,12.0,47495,FL,2007,12,005
Bradford County,4027,16.9,40542,FL,2007,12,007
Brevard County,45501,8.6,50261,FL,2007,12,009
Broward County,197760,11.4,52504,FL,2007,12,011
Calhoun County,2761,23.3,28186,FL,2007,12,013
Charlotte County,13755,9.2,46328,FL,2007,12,015
Citrus County,16661,12.1,36979,FL,2007,12,017
Clay County,14398,8.0,58696,FL,2007,12,019
Collier County,30996,9.9,58519,FL,2007,12,021
Columbia County,8837,13.9,40422,FL,2007,12,023
DeSoto County,6915,21.4,35988,FL,2007,12,027
Dixie County,2921,21.6,31018,FL,2007,12,029
Duval County,103204,12.4,49175,FL,2007,12,031
Escambia County,42311,15.0,41772,FL,2007,12,033
Flagler County,8838,10.1,45639,FL,2007,12,035
Franklin County,1764,18.6,35182,FL,2007,12,037
Gadsden County,11079,25.4,35322,FL,2007,12,039
Gilchrist County,2407,15.4,39383,FL,2007,12,041
Glades County,1686,16.4,37220,FL,2007,12,043
Gulf County,2054,16.7,38160,FL,2007,12,045
Hamilton County,3100,27.7,30971,FL,2007,12,047
Hardee County,6403,24.0,36590,FL,2007,12,049
Hendry County,7609,20.0,38270,FL,2007,12,051
Hernando County,14821,8.9,43208,FL,2007,12,053
Highlands County,17039,17.4,34098,FL,2007,12,055
Hillsborough County,133550,11.6,50485,FL,2007,12,057
Holmes County,3452,19.8,33321,FL,2007,12,059
Indian River County,12603,9.7,47563,FL,2007,12,061
Jackson County,11646,27.3,35897,FL,2007,12,063
Jefferson County,2228,17.8,40217,FL,2007,12,065
Lafayette County,1350,22.0,36855,FL,2007,12,067
Lake County,26695,9.0,46557,FL,2007,12,069
Lee County,58907,10.1,50750,FL,2007,12,071
Leon County,42427,17.0,48739,FL,2007,12,073
Levy County,7098,18.5,34499,FL,2007,12,075
Liberty County,1152,18.4,36758,FL,2007,12,077
Madison County,3573,21.0,39394,FL,2007,12,079
Manatee County,32732,10.6,48940,FL,2007,12,081
Marion County,41002,13.0,39354,FL,2007,12,083
Martin County,11543,8.5,55229,FL,2007,12,085
Miami-Dade County,357194,15.3,43495,FL,2007,12,086
Monroe County,7584,10.5,55054,FL,2007,12,087
Nassau County,6029,8.9,56500,FL,2007,12,089
Okaloosa County,16645,9.4,54633,FL,2007,12,091
Okeechobee County,6173,16.4,36989,FL,2007,12,093
Orange County,121248,11.6,50988,FL,2007,12,095
Osceola County,28382,11.2,46599,FL,2007,12,097
Palm Beach County,127311,10.2,53500,FL,2007,12,099
Pasco County,54338,11.9,44233,FL,2007,12,101
Pinellas County,101215,11.3,44325,FL,2007,12,103
Polk County,71881,12.8,44216,FL,2007,12,105
Putnam County,14650,20.2,33282,FL,2007,12,107
St. Johns County,11635,6.7,63728,FL,2007,12,109
St. Lucie County,27776,10.8,46127,FL,2007,12,111
Santa Rosa County,15391,10.7,50935,FL,2007,12,113
Sarasota County,29677,8.1,50031,FL,2007,12,115
Seminole County,36822,9.1,56315,FL,2007,12,117
Sumter County,7980,12.9,42828,FL,2007,12,119
Suwannee County,6930,17.8,36054,FL,2007,12,121
Taylor County,3391,18.5,38056,FL,2007,12,123
Union County,2070,21.5,41124,FL,2007,12,125
Volusia County,68393,14.1,42268,FL,2007,12,127
Wakulla County,3169,11.3,46997,FL,2007,12,129
Walton County,5974,11.8,45288,FL,2007,12,131
Washington County,3968,18.9,34535,FL,2007,12,133
Appling County,3525,20.1,33275,GA,2007,13,001
Atkinson County,1716,21.0,30431,GA,2007,13,003
Bacon County,2155,21.3,31424,GA,2007,13,005
Baker County,1009,26.8,41795,GA,2007,13,007
Baldwin County,7281,19.3,39180,GA,2007,13,009
Banks County,2254,13.7,43813,GA,2007,13,011
Barrow County,7478,11.2,51283,GA,2007,13,013
Bartow County,10638,11.6,48366,GA,2007,13,015
Ben Hill County,3640,21.1,31781,GA,2007,13,017
Berrien County,3112,18.9,34460,GA,2007,13,019
Bibb County,36034,24.2,36954,GA,2007,13,021
Bleckley County,1996,18.0,38711,GA,2007,13,023
Brantley County,2585,16.9,38316,GA,2007,13,025
Brooks County,3736,23.4,32302,GA,2007,13,027
Bryan County,2903,9.7,60879,GA,2007,13,029
Bulloch County,14486,23.4,34861,GA,2007,13,031
Burke County,5338,23.7,33142,GA,2007,13,033
Butts County,2821,13.2,46610,GA,2007,13,035
Calhoun County,1458,31.0,28348,GA,2007,13,037
Camden County,5600,12.1,46583,GA,2007,13,039
Candler County,2243,22.2,31239,GA,2007,13,043
Carroll County,18721,17.3,43196,GA,2007,13,045
Catoosa County,7293,11.8,47022,GA,2007,13,047
Charlton County,1902,20.6,39270,GA,2007,13,049
Chatham County,38678,16.3,45124,GA,2007,13,051
Chattahoochee County,1147,12.9,45308,GA,2007,13,053
Chattooga County,4510,18.0,33356,GA,2007,13,055
Cherokee County,12107,6.0,63518,GA,2007,13,057
Clarke County,29953,28.6,36158,GA,2007,13,059
Clay County,995,31.7,26051,GA,2007,13,061
Clayton County,34798,13.0,43674,GA,2007,13,063
Clinch County,1604,24.0,30119,GA,2007,13,065
Cobb County,64305,9.4,64665,GA,2007,13,067
Coffee County,8240,21.9,33666,GA,2007,13,069
Colquitt County,9721,22.2,33024,GA,2007,13,071
Columbia County,7386,6.8,68224,GA,2007,13,073
Cook County,3715,22.9,30607,GA,2007,13,075
Coweta County,11896,10.1,58627,GA,2007,13,077
Crawford County,2453,19.9,42626,GA,2007,13,079
Crisp County,5546,25.8,30385,GA,2007,13,081
Dade County,2028,13.4,40654,GA,2007,13,083
Dawson County,1920,9.1,56964,GA,2007,13,085
Decatur County,6208,22.5,32650,GA,2007,13,087
DeKalb County,103552,14.4,51753,GA,2007,13,089
Dodge County,3972,21.8,32393,GA,2007,13,091
Dooly County,2675,26.7,30266,GA,2007,13,093
Dougherty County,23310,25.3,33073,GA,2007,13,095
Douglas County,12946,10.5,55659,GA,2007,13,097
Early County,3346,28.9,28703,GA,2007,13,099
Echols County,1102,27.1,32430,GA,2007,13,101
Effingham County,4968,9.9,54132,GA,2007,13,103
Elbert County,3431,16.9,33344,GA,2007,13,105
Emanuel County,5875,27.0,26223,GA,2007,13,107
Evans County,2517,23.1,34526,GA,2007,13,109
Fannin County,3427,15.3,35710,GA,2007,13,111
Fayette County,5630,5.3,79166,GA,2007,13,113
Floyd County,15177,16.6,42685,GA,2007,13,115
Forsyth County,8257,5.2,85318,GA,2007,13,117
Franklin County,3354,15.9,36616,GA,2007,13,119
Fulton County,137071,14.2,58052,GA,2007,13,121
Gilmer County,4123,14.7,39902,GA,2007,13,123
Glascock County,443,16.0,36994,GA,2007,13,125
Glynn County,9744,13.2,46260,GA,2007,13,127
Gordon County,7340,14.3,42769,GA,2007,13,129
Grady County,5491,22.2,33060,GA,2007,13,131
Greene County,3214,20.9,38835,GA,2007,13,133
Gwinnett County,64724,8.4,64005,GA,2007,13,135
Habersham County,5757,14.4,41696,GA,2007,13,137
Hall County,21361,12.0,51764,GA,2007,13,139
Hancock County,2142,26.8,27426,GA,2007,13,141
Haralson County,4481,15.9,38722,GA,2007,13,143
Harris County,2703,9.4,61783,GA,2007,13,145
Hart County,4205,17.8,36667,GA,2007,13,147
Heard County,1837,16.4,42076,GA,2007,13,149
Henry County,13663,7.4,63395,GA,2007,13,151
Houston County,14497,11.3,52911,GA,2007,13,153
Irwin County,3387,36.2,33902,GA,2007,13,155
Jackson County,7099,12.2,49820,GA,2007,13,157
Jasper County,2187,16.2,44695,GA,2007,13,159
Jeff Davis County,2737,20.8,32530,GA,2007,13,161
Jefferson County,3784,23.6,30967,GA,2007,13,163
Jenkins County,2175,25.4,28152,GA,2007,13,165
Johnson County,2482,31.9,28310,GA,2007,13,167
Jones County,3267,12.2,50652,GA,2007,13,169
Lamar County,2682,16.7,40923,GA,2007,13,171
Lanier County,1552,20.3,34041,GA,2007,13,173
Laurens County,10565,23.0,36092,GA,2007,13,175
Lee County,3069,9.6,55446,GA,2007,13,177
Liberty County,9978,17.7,40993,GA,2007,13,179
Lincoln County,1458,18.2,36260,GA,2007,13,181
Long County,2368,21.2,37334,GA,2007,13,183
Lowndes County,19261,20.5,38666,GA,2007,13,185
Lumpkin County,3304,13.3,46582,GA,2007,13,187
McDuffie County,4143,19.4,36645,GA,2007,13,189
McIntosh County,2064,18.3,36026,GA,2007,13,191
Macon County,3512,28.3,27742,GA,2007,13,193
Madison County,3386,12.2,42627,GA,2007,13,195
Marion County,1460,21.1,34453,GA,2007,13,197
Meriwether County,4654,20.9,35093,GA,2007,13,199
Miller County,1282,21.4,31895,GA,2007,13,201
Mitchell County,5570,25.3,30732,GA,2007,13,205
Monroe County,2704,11.4,50423,GA,2007,13,207
Montgomery County,1769,21.8,34961,GA,2007,13,209
Morgan County,2326,13.0,47245,GA,2007,13,211
Murray County,6287,15.6,35817,GA,2007,13,213
Muscogee County,33439,18.6,41095,GA,2007,13,215
Newton County,10503,11.2,49995,GA,2007,13,217
Oconee County,2218,7.1,70872,GA,2007,13,219
Oglethorpe County,1987,14.3,43514,GA,2007,13,221
Paulding County,8764,6.9,59828,GA,2007,13,223
Peach County,5110,20.8,39506,GA,2007,13,225
Pickens County,3392,11.3,50617,GA,2007,13,227
Pierce County,3178,17.9,37173,GA,2007,13,229
Pike County,1869,11.1,51043,GA,2007,13,231
Polk County,7125,17.6,37814,GA,2007,13,233
Pulaski County,1576,18.3,39076,GA,2007,13,235
Putnam County,3001,14.9,44128,GA,2007,13,237
Quitman County,627,23.6,28877,GA,2007,13,239
Rabun County,2244,14.0,39188,GA,2007,13,241
Randolph County,1783,25.6,26487,GA,2007,13,243
Richmond County,45275,23.9,36944,GA,2007,13,245
Rockdale County,9106,11.3,55642,GA,2007,13,247
Schley County,731,17.8,37613,GA,2007,13,249
Screven County,3025,20.6,32638,GA,2007,13,251
Seminole County,1955,22.0,31094,GA,2007,13,253
Spalding County,11948,19.4,39310,GA,2007,13,255
Stephens County,4418,18.1,33965,GA,2007,13,257
Stewart County,1217,27.8,27687,GA,2007,13,259
Sumter County,7674,25.0,34882,GA,2007,13,261
Talbot County,1603,24.4,31515,GA,2007,13,263
Taliaferro County,517,27.8,27021,GA,2007,13,265
Tattnall County,5024,25.8,33003,GA,2007,13,267
Taylor County,2038,24.3,29657,GA,2007,13,269
Telfair County,3011,30.4,28950,GA,2007,13,271
Terrell County,3405,34.5,30394,GA,2007,13,273
Thomas County,7510,17.1,39665,GA,2007,13,275
Tift County,11612,28.9,37335,GA,2007,13,277
Toombs County,6247,22.8,32480,GA,2007,13,279
Towns County,1268,12.3,40383,GA,2007,13,281
Treutlen County,1765,27.2,29442,GA,2007,13,283
Troup County,10014,16.4,40867,GA,2007,13,285
Turner County,2236,24.6,30582,GA,2007,13,287
